ID,Name_lang
1,"JUGADOR, humano"
2,"JUGADOR, orco"
3,"JUGADOR, enano"
4,"JUGADOR, elfo de la noche"
5,"JUGADOR, no-muerto"
6,"JUGADOR, tauren"
7,Criatura
8,"JUGADOR, gnomo"
9,"JUGADOR, trol"
14,Monstruo
15,Hermandad Defias
16,Gnoll: Zarparrío
17,Gnoll: Crestagrana
18,Gnoll: Pielsombra
19,Múrloc
20,"No-muertos, Plaga"
21,Bahía del Botín
22,Bestia: araña
23,Bestia: jabalí
24,Huargen
25,Kóbold
26,"Trol, Sangrapellejo"
27,"Trol, Machacacráneos"
28,Presa
29,Bestia: lobo
30,Traidor de la Hermandad Defias
31,Amistoso
32,Trogg
33,"Trol, Peloescarcha"
34,"Orco, Roca Negra"
35,Villian
36,Víctima
37,Bestia: oso
38,Ogro
39,Mercenarios de Kurzen
40,Acompañante
41,Ventura y Cía.
42,Bestia: raptor
43,Basilisco
44,"Vuelo, Verde"
45,Los Perdidos
46,Herrería: armaduras
47,Forjaz
48,Enanos Hierro Negro
49,"Humano, Guardia Nocturna"
50,"Vuelo, Rojo"
51,Gnoll: Pellejomusgo
52,"Orco, Faucedraco Vil"
53,Gnomo: paria
54,Gnomeregan
55,Leopardo
56,Cruzada Escarlata
57,Gnoll: Putrepellejo
58,Bestia: gorila
59,Hermandad del Torio
60,Naga
61,Dalaran
62,Espíritu melancólico
63,Aullido Oscuro
64,Grell
65,Fúrbolg
66,Genérico de la Horda
67,Horda
68,Entrañas
69,Darnassus
70,La Hermandad
71,Milicia de Trabalomas
72,Ventormenta
73,Demonio
74,Elemental
75,Espíritu
76,Orgrimmar
77,Tesoro
78,Gnoll: Morrobarro
79,"Trabalomas, Alcalde de Costasur"
80,"Vuelo, Negro"
81,Cima del Trueno
82,"Trol, Secacorteza"
83,Peletería: elemental
84,"Jabaespín, Crines de Acero"
85,"Jabaespín, Erizapúas"
86,Peletería: dragontina
87,Bucaneros Velasangre
88,Brazanegra
