ID,Name_lang
63,Мертвые копи
64,Крепость Темного Клыка
65,Трон Приливов
66,Пещеры Черной горы
67,Каменные Недра
68,Вершина Смерча
69,Затерянный город Тол'вир
70,Чертоги Созидания
71,Грим Батол
72,Сумеречный бастион
73,Твердыня Крыла Тьмы
74,Трон Четырех Ветров
75,Крепость Барадин
76,Зул'Гуруб
77,Зул'Аман
78,Огненные Просторы
184,Конец Времен
185,Источник Вечности
186,Время Сумерек
187,Душа Дракона
226,Огненная Пропасть
227,Непроглядная Пучина
228,Глубины Черной горы
229,Нижняя часть пика Черной горы
230,Забытый город
231,Гномреган
232,Мародон
233,Курганы Иглошкурых
234,Лабиринты Иглошкурых
235,Монастырь Алого ордена
236,Стратхольм
237,Храм Атал'Хаккар
238,Тюрьма
239,Ульдаман
240,Пещеры Стенаний
241,Зул'Фаррак
246,Некроситет
247,Аукенайские гробницы
248,Бастионы Адского Пламени
249,Терраса Магистров
250,Гробницы маны
251,Старые предгорья Хилсбрада
252,Сетеккские залы
253,Темный лабиринт
254,Аркатрац
255,Черные топи
256,Кузня Крови
257,Ботаника
258,Механар
259,Разрушенные залы
260,Узилище
261,Паровое подземелье
262,Нижетопь
271,Ан'кахет: Старое Королевство
272,Азжол-Неруб
273,Крепость Драк'Тарон
274,Гундрак
275,Чертоги Молний
276,Залы Отражений
277,Чертоги Камня
278,Яма Сарона
279,Очищение Стратхольма
280,Кузня Душ
281,Нексус
282,Окулус
283,Аметистовая крепость
284,Испытание чемпиона
285,Крепость Утгард
286,Вершина Утгард
302,Хмелеварня Буйных Портеров
303,Врата Заходящего Солнца
311,Залы Алого ордена
312,Монастырь Шадо-Пан
313,Храм Нефритовой Змеи
316,Монастырь Алого ордена
317,Подземелья Могу'шан
320,Терраса Вечной Весны
321,Дворец Могу'шан
322,Пандария
324,Осада храма Нюцзао
330,Сердце Страха
362,Престол Гроз
369,Осада Оргриммара
385,Шлаковые шахты Кровавого Молота
457,Литейная клана Черной горы
476,Небесный Путь
477,Верховный Молот
536,Депо Мрачных Путей
537,Некрополь Призрачной Луны
547,Аукиндон
556,Вечное Цветение
557,Дренор
558,Железные доки
559,Верхняя часть пика Черной горы
669,Цитадель Адского Пламени
707,Казематы Стражей
716,Око Азшары
721,Чертоги Доблести
726,Катакомбы Сурамара
727,Утроба Душ
740,Крепость Черной Ладьи
741,Огненные недра
742,Логово Крыла Тьмы
743,Руины Ан'Киража
744,Храм Ан'Киража
745,Каражан
746,Логово Груула
747,Логово Магтеридона
748,Змеиное святилище
749,Око
750,Битва за гору Хиджал
751,Черный храм
752,Плато Солнечного Колодца
753,Хранилище Аркавона
754,Наксрамас
755,Обсидиановое святилище
756,Око Вечности
757,Испытание крестоносца
758,Цитадель Ледяной Короны
759,Ульдуар
760,Логово Ониксии
761,Рубиновое святилище
762,Чаща Темного Сердца
767,Логово Нелтариона
768,Изумрудный Кошмар
777,Штурм Аметистовой крепости
786,Цитадель Ночи
800,Квартал Звезд
822,Расколотые острова
860,Возвращение в Каражан
861,Испытание доблести
875,Гробница Саргераса
900,Собор Вечной Ночи
945,Престол Триумвирата
946,"Анторус, Пылающий Трон"
959,Точки вторжения
968,Атал'Дазар
1001,Вольная Гавань
1002,Тол Дагор
1012,ЗОЛОТАЯ ЖИЛА!!!
1021,Усадьба Уэйкрестов
1022,Подгнилье
1023,Осада Боралуса
1028,Азерот
1030,Храм Сетралисс
1031,Ульдир
1036,Святилище Штормов
1041,Гробница королей
1176,Битва за Дазар'алор
1177,Горнило Штормов
1178,"Операция ""Мехагон"""
1179,Вечный дворец
1180,Ни'алота
1182,Смертельная тризна
1183,Чумные каскады
1184,Туманы Тирна Скитта
1185,Чертоги Покаяния
1186,Шпили Перерождения
1187,Театр Боли
1188,Та Сторона
1189,Кровавые катакомбы
1190,Замок Нафрия
1192,Темные Земли
1193,Святилище Господства
1194,Тайный рынок Тазавеш
