ID,Name_lang
1,Test Transmog Set Group
6,Потрясающий уровень
7,Повышение уровня
8,Цитадель Ночи
9,12-й сезон
10,Престол Гроз
11,Warlords of Draenor: 1-й сезон
12,Warlords of Draenor: 2-й сезон
13,Warlords of Draenor: 3-й сезон
14,15-й сезон
15,14-й сезон
16,13-й сезон
17,11-й сезон
18,10-й сезон
19,9-й сезон
20,8-й сезон
21,7-й сезон
22,6-й сезон
23,5-й сезон
24,4-й сезон
25,3-й сезон
26,2-й сезон
27,1-й сезон
28,Цитадель Адского Пламени
29,Литейная клана Черной горы
30,Осада Оргриммара
31,Сердце Страха
32,Душа Дракона
33,Огненные Просторы
34,Сумеречный бастион
35,Цитадель Ледяной Короны
36,Испытание крестоносца
37,Ульдуар
38,Наксрамас
39,Черный храм
40,Змеиное святилище
41,Логово Груула
42,Наксрамас
43,Логово Крыла Тьмы
44,Огненные недра
45,Legion: 1-й и 2-й сезоны
46,Legion: 3-й и 4-й сезоны
47,Испытание доблести
48,Вторжения Легиона
49,Оплот класса Legion
50,Плато Солнечного Колодца
51,Храм Ан'Киража
52,Ярмарка Новолуния
53,Ярмарка Новолуния
54,Цитадель Адского Пламени
56,Гробница Саргераса
57,"Legion: 5-й, 6-й и 7-й сезоны"
58,Подземелья Пандарии в режиме испытаний
59,Хранитель времени
60,Наденьте это немедленно!
61,Фракции Дренора
62,"Анторус, Пылающий Трон"
63,Престол Триумвирата
64,Союзные расы
165,Святилище Штормов
166,Ульдир
167,1-й сезон Azeroth и фронт Арати
168,2-й сезон Azeroth и фронт: битва за Темные берега
169,Битва за Дазар'алор
171,Бойцовская гильдия
172,Вечный дворец
173,3-й сезон Azeroth
174,Промоакция: пригласи друга
175,4-й сезон Azeroth
176,"Ни'алота, Пробуждающийся Город"
177,Разработка
178,Ночной народец
179,Вентиры
180,Некролорды
181,Кирии
182,1-й сезон Shadowlands
183,Замок Нафрия
184,Регалии стража рощи
185,Регалии претендента
186,Облачение некроманта
187,Убранство придворного
188,Облачение инквизитора
189,2-й сезон Shadowlands
190,Святилище Господства
191,3-й сезон Shadowlands
192,Гробница Предвечных
