ID,Name_lang
3,Dévoreur
89,Infernal
304,Palefroi corrompu
305,Etalon blanc
416,Diablotin
417,Chasseur corrompu
444,Seigneur Porcinet
721,Lapin
1748,Généralissime Bolvar Fordragon
1860,Marcheur du Vide
1863,Succube
2671,Ecureuil mécanique
2748,Archaedas
3524,Esprit du loup
3771,Implorateur de l’enfer mornecœur
3823,Coureur Patte-fantôme
3956,Harklan Bosquelune
4075,Rat
4274,Fenrus le Dévoreur
4275,Archimage Arugal
4780,Bélier noir
5198,Loup arctique
7109,Gangrelige jadefeu
7380,Chat siamois
7381,Chat tigré argenté
7382,Chat tigré roux
7383,Chat tigré noir
7384,Rex de Cornouailles
7385,Chat bombay
7386,Chaton blanc
7387,Ara aile verte
7388,Cacatoès
7389,Sénégal
7390,Cockatiel
7391,Ara jacinthe
7392,Poulet des prairies
7393,Poulet Chantecler blanc
7394,Poulet d'Ancône
7395,Cafard de Fossoyeuse
7543,Jeune dragonnet sombre
7544,Jeune dragonnet cramoisi
7545,Jeune dragonnet émeraude
7546,Jeune dragonnet de bronze
7547,Jeune dragonnet azur
7548,Faeling
7549,Grenouille arboricole
7550,Grenouille forestière
7551,Grenouille cracheuse
7552,Grenouille insulaire
7553,Grande chouette cornue
7554,Chouette blanche
7555,Chouette-faucon
7556,Grand-duc
7560,Lapin patte-blanche
7561,Serpent albinos
7562,Serpent brun
7563,Flèche bleue
7565,Cobra noir
7566,Serpent écarlate
7567,Serpent cramoisi
7568,Jeune serpent
7569,Mocassin d'eau
7570,Feu follet elfique
7952,Zjolnir
8376,Poulet mécanique
9656,Bombinette
9657,Petit fumant
9662,Jeune fée fléchetteuse
9936,Chaton corrompu
10259,Jeune worg
10261,Gangrechien ardent
10414,Horreur régénérée
10578,Bom'bay
10598,Jeune couveuse
11236,Perroquet de sang
11325,Bébé panda
11326,Mini Diablo
11327,Zergling
11502,Ragnaros
11822,Gardien de Reflet-de-Lune
11859,Garde funeste
12222,Vase rampante
12350,Raptor violet de monte
12419,Crapaud mécanique
14042,Rytama
14143,Ar'lia
14305,Orphelin humain
14421,Chien de prairie brun
14444,Orphelin orc
14505,Destrier de l'effroi
14629,Gueule d'acier caouanne
14630,Gueule d'acier luth
14631,Gueule d'acier olivâtre
14632,Gueule d'acier imbriquée
14633,Gueule d'acier albinos
14744,Hurleur de givre
14755,Minuscule dragon vert
14756,Minuscule dragon rouge
14878,Jubelin
15186,Bourbie
15356,Bébé murloc bleu
15357,Bébé murloc violet
15358,Albie
15359,Bébé murloc rose
15360,Bébé murloc vert
15361,Murki
15429,Suinteux dégoûtant
15548,Etalon spectral
15661,Bébé requin
15698,Assistant du Père Hiver
15699,Yéti mécanique paisible
15705,Petite assistante de l'Hiver
15706,Renne de l’hiver
15710,Mini-bonhomme de neige
16069,Gloubie
16085,Colportecœur
16445,Terkie
16456,Polet
16547,Bip-Bip
16548,M. Trémousse
16549,Moustaches le rat
16628,Commissaire-priseur Caidori
16701,Esprit de l'été
16800,Grand magistère Rommath
16801,Halduron Luisaile
17026,Grom Hurlenfer
17252,Gangregarde
17254,Ash’ana
17255,Jeune hippogriffe
18063,Garrosh
18075,Mannoroth
18377,Coursier du vent rouge rapide
18381,Dragonnet du Néant
18839,Ecrevisse magique
19044,Gruul le Tue-Dragon
19622,Kael’thas Haut-Soleil
19935,Soridormi
20245,M. Minou
20246,Manny
20247,Minou
20350,Kel'Thuzad
20408,Wyrmelin de mana
20472,Lapin marron
