ID,Name_lang
1,"JOUEUR, Humain"
2,"JOUEUR, Orc"
3,"JOUEUR, Nain"
4,"JOUEUR, Elfe de la nuit"
5,"JOUEUR, Mort-vivant"
6,"JOUEUR, Tauren"
7,Créature
8,"JOUEUR, Gnome"
9,"JOUEUR, Troll"
14,Monstre
15,Confrérie défias
16,Gnoll - Rivepatte
17,Gnoll - Carmines
18,Gnoll - Sombrepoil
19,Murloc
20,"Mort-vivant, Fléau"
21,Baie-du-Butin
22,Bête - Araignée
23,Bête - Sanglier
24,Worgen
25,Kobold
26,"Troll, Scalp-rouge"
27,"Troll, Casse-crâne"
28,Proie
29,Bête - Loup
30,Traître de la Confrérie défias
31,Bienveillant
32,Trogg
33,"Troll, Crins-de-Givre"
34,"Orc, Rochenoire"
35,Méchant
36,Victime
37,Bête - Ours
38,Ogre
39,Mercenaires de Kurzen
40,Escorteur
41,KapitalRisk
42,Bête - Raptor
43,Basilic
44,Vol vert
45,Perdus
46,Forge - Fabricant d'armure
47,Forgefer
48,Nains sombrefer
49,"Humain, Veilleur"
50,Vol rouge
51,Gnoll - Poil-moussu
52,"Orc, Gueule-de-dragon gangrené"
53,Gnome - Lépreux
54,Gnomeregan
55,Léopard
56,Croisade écarlate
57,Gnoll - Poil-putride
58,Bête - Gorille
59,Confrérie du thorium
60,Naga
61,Dalaran
62,Esprit mélancolique
63,Rugissombre
64,Grell
65,Furbolg
66,Horde Générique
67,Horde
68,Fossoyeuse
69,Darnassus
70,Syndicat
71,Milice de Hautebrande
72,Hurlevent
73,Démon
74,Élémentaire
75,Esprit
76,Orgrimmar
77,Trésor
78,Gnoll - Fangemufle
79,"Hautebrande, maire d’Austrivage"
80,Vol Noir
81,Pitons-du-Tonnerre
82,"Troll, Fanécorce"
83,Travail du cuir - Élémentaire
84,"Huran, Tranchecrin"
85,"Huran, Dos-hirsute"
86,Travail du cuir - Écailles de dragon
87,Voile sanglante
88,Brassenoire
89,Makrura
90,Centaures (Kolkar)
91,Centaures (Galak)
92,Centaures (Gelkis)
93,Centaures (Magram)
94,Maraudine
108,Theramore
109,"Huran, Tranchebauge"
110,"Huran, Tranchecrin 2"
111,"Huran, Tête de mort"
128,Ennemi
148,Ambiant
168,Caravane de Rempart-du-Néant
169,Cartel Gentepression
189,Alliance (Générique)
209,Rempart-du-Néant
229,Cavernes des Lamentations
249,Silithides
269,Survivants de Lune-d’Argent
270,Tribu Zandalar
289,Forge - Fabricant d'armes
309,Scorpide
310,Bête - Chauve-souris
311,Titan
329,Sous-chef Fizzule
349,Ravenholdt
369,Gadgetzan
389,Insecte de Gnomeregan
409,Harpie
429,Lame-Ardente
449,Braconnier Ombresoie
450,Araignée des Vents brûlants
469,Alliance
470,Cabestan
489,"Gobelin, client du bar sombrefer"
509,Ligue d'Arathor
510,Profanateurs
511,Géant
529,Aube d'argent
530,Trolls sombrelances
531,Vol de bronze
532,Vol bleu
549,Travail du cuir - Tribal
550,Ingénieur - Gobelin
551,Ingénieur - Gnome
569,Forge - Fabricant de marteaux
570,Forge - Fabricant de haches
571,Forge - Fabricant d’épées
572,"Troll, Vilebranche"
573,Flibustiers des mers du Sud
574,Caer Darrow
575,"Furbolg, non corrompu"
576,Grumegueules
577,Long-Guet
589,Éleveurs de sabres-d'hiver
609,Cercle cénarien
629,Trolls Briselance
630,Éleveurs de ravasaures
649,Chambellan Executus
669,Bête - Charognard
670,Bête - Chat
671,Bête - Crabe
672,Bête - Crocilisque
673,Bête - Hyène
674,Bête - Chouette
675,Bête - Scorpide
676,Bête - Haut-trotteur
677,Bête - Tortue
678,Bête - Serpent du vent
679,Mannequin d’entraînement
689,Vol noir - Appât
709,Neutres des Champs de bataille
729,Clan Loup-de-Givre
730,Garde Foudrepique
749,Hydraxiens
750,Seigneurs du feu de Sulfuron
769,Mannequin de Kadenaz
770,Amulette de Kadenaz
771,Kadenaz
789,Moro'gai
790,Guide spirituel - Alliance
809,Shen'dralar
829,Ogre (capitaine Kromcrabouille)
849,Guide spirituel - Horde
869,Jaedenar
889,Voltigeurs Chanteguerre
890,Sentinelles d'Aile-argent
891,Forces de l'Alliance
892,Forces de la Horde
893,Trolls Vengebroche
909,Foire de Sombrelune
910,Progéniture de Nozdormu
