ID,Name_lang
2,
3,
4,
5,
6,
13,Cotte d’anneaux du combattant farouche
14,Cotte d’anneaux du combattant farouche
15,Armure du combattant farouche en mailles annelées
16,Armure du combattant farouche en mailles annelées
17,Armure du combattant farouche en plaques d’effroi
18,Armure du combattant farouche en plaques d’effroi
19,Armure du combattant farouche en écailles
20,Armure du combattant farouche en écailles
21,Armure de plaques du combattant farouche
22,Armure de plaques du combattant farouche
23,Armure du combattant farouche en cuir
24,Armure du combattant farouche en cuir
25,Armure du combattant farouche en peau de dragon
26,Armure du combattant farouche en peau de dragon
27,Armure du combattant farouche en peau-de-fer
28,Armure du combattant farouche en peau-de-fer
29,Armure du combattant farouche en soie
30,Armure du combattant farouche en soie
31,Armure du combattant farouche en satin
32,Armure du combattant farouche en satin
33,Armure du combattant farouche en tisse-gangrène
34,Armure du combattant farouche en tisse-gangrène
35,Cotte d’anneaux du combattant belliqueux
36,Cotte d’anneaux du combattant belliqueux
37,Armure du combattant belliqueux en mailles annelées
38,Armure du combattant belliqueux en mailles annelées
39,Armure du combattant belliqueux en peau de dragon
40,Armure du combattant belliqueux en peau de dragon
41,Armure du combattant belliqueux en cuir
42,Armure du combattant belliqueux en cuir
43,Armure du combattant belliqueux en peau-de-fer
44,Armure du combattant belliqueux en peau-de-fer
45,Armure du combattant belliqueux en plaques d’effroi
46,Armure du combattant belliqueux en plaques d’effroi
47,Armure du combattant belliqueux en écailles
48,Armure du combattant belliqueux en écailles
49,Armure de plaques du combattant belliqueux
50,Armure de plaques du combattant belliqueux
51,Armure du combattant belliqueux en satin
52,Armure du combattant belliqueux en satin
53,Armure du combattant belliqueux en soie
54,Armure du combattant belliqueux en soie
55,Armure du combattant belliqueux en tisse-gangrène
56,Armure du combattant belliqueux en tisse-gangrène
57,Cotte d’anneaux du combattant primordial
58,Cotte d’anneaux du combattant primordial
59,Armure du combattant primordial en mailles annelées
60,Armure du combattant primordial en mailles annelées
61,Armure du combattant primordial en peau de dragon
62,Armure du combattant primordial en peau de dragon
63,Armure du combattant primordial en cuir
64,Armure du combattant primordial en cuir
65,Armure du combattant primordial en peau-de-fer
66,Armure du combattant primordial en peau-de-fer
67,Armure du combattant primordial en plaques d’effroi
68,Armure du combattant primordial en plaques d’effroi
69,Armure du combattant primordial en écailles
70,Armure du combattant primordial en écailles
71,Armure de plaques du combattant primordial
72,Armure de plaques du combattant primordial
73,Armure du combattant primordial en tisse-gangrène
74,Armure du combattant primordial en tisse-gangrène
75,Armure du combattant primordial en satin
76,Armure du combattant primordial en satin
77,Armure du combattant primordial en soie
78,Armure du combattant primordial en soie
79,Cotte d’anneaux du gladiateur farouche
80,Cotte d’anneaux du gladiateur farouche
81,Armure du gladiateur farouche en mailles annelées
82,Armure du gladiateur farouche en mailles annelées
83,Armure du gladiateur farouche en peau de dragon
84,Armure du gladiateur farouche en peau de dragon
85,Armure du gladiateur farouche en cuir
86,Armure du gladiateur farouche en cuir
87,Armure du gladiateur farouche en peau-de-fer
88,Armure du gladiateur farouche en peau-de-fer
89,Armure du gladiateur farouche en plaques d’effroi
90,Armure du gladiateur farouche en plaques d’effroi
91,Armure de plaques du gladiateur farouche
92,Armure de plaques du gladiateur farouche
93,Armure du gladiateur farouche en écailles
94,Armure du gladiateur farouche en écailles (paladin)
95,Armure du gladiateur farouche en tisse-gangrène
96,Armure du gladiateur farouche en tisse-gangrène
97,Armure du gladiateur farouche en satin
98,Armure du gladiateur farouche en satin
99,Armure du gladiateur farouche en soie
100,Armure du gladiateur farouche en soie
101,Cotte d’anneaux du gladiateur belliqueux
102,Cotte d’anneaux du gladiateur belliqueux
103,Armure du gladiateur belliqueux en mailles annelées
104,Armure du gladiateur belliqueux en mailles annelées
105,Armure du gladiateur belliqueux en peau de dragon
106,Armure du gladiateur belliqueux en peau de dragon
107,Armure du gladiateur belliqueux en plaques d’effroi
108,Armure du gladiateur belliqueux en plaques d’effroi
109,Armure du gladiateur belliqueux en tisse-gangrène
110,Armure du gladiateur belliqueux en tisse-gangrène
111,Armure du gladiateur belliqueux en peau-de-fer
112,Armure du gladiateur belliqueux en peau-de-fer
113,Armure du gladiateur belliqueux en cuir
114,Armure du gladiateur belliqueux en cuir
115,Armure de plaques du gladiateur belliqueux
116,Armure de plaques du gladiateur belliqueux
117,Armure du gladiateur belliqueux en satin
118,Armure du gladiateur belliqueux en satin
119,Armure du gladiateur belliqueux en écailles
120,Armure du gladiateur belliqueux en écailles
121,Armure du gladiateur belliqueux en soie
122,Armure du gladiateur belliqueux en soie
123,Cotte d’anneaux du gladiateur primordial
124,Cotte d’anneaux du gladiateur primordial
125,Armure du gladiateur primordial en peau de dragon
126,Armure du gladiateur primordial en peau de dragon
127,Armure du gladiateur primordial en plaques d’effroi
128,Armure du gladiateur primordial en plaques d’effroi
129,Armure du gladiateur primordial en tisse-gangrène
130,Armure du gladiateur primordial en tisse-gangrène
131,Armure du gladiateur primordial en peau-de-fer
132,Armure du gladiateur primordial en peau-de-fer
133,Armure du gladiateur primordial en cuir
134,Armure du gladiateur primordial en cuir
135,Armure de plaques du gladiateur primordial
136,Armure de plaques du gladiateur primordial
137,Armure du gladiateur primordial en mailles annelées
138,Armure du gladiateur primordial en mailles annelées
139,Armure du gladiateur primordial en satin
140,Armure du gladiateur primordial en satin
141,Armure du gladiateur primordial en écailles
142,Armure du gladiateur primordial en écailles
143,Armure du gladiateur primordial en soie
144,Armure du gladiateur primordial en soie
145,Arsenal du gladiateur primordial
146,Arsenal du gladiateur primordial
147,
148,
149,
150,
151,
152,
153,
154,
155,Arsenal du combattant primordial
156,Arsenal du combattant primordial
157,Armure gangreforgée
158,Armure en mailles gangrenées
159,Armure du suaire gangrené
160,Armure gangrimprégnée
162,
163,
164,
167,
168,
169,
170,
171,Tenue de parade des défunts élus
172,Tenue de parade des défunts élus
173,Tenue de parade des défunts élus
174,Tenue de parade des défunts élus
175,Atours des défunts élus
176,Atours des défunts élus
177,Atours des défunts élus
178,Atours des défunts élus
179,Mailles des défunts élus
180,Mailles des défunts élus
181,Mailles des défunts élus
182,Mailles des défunts élus
183,Plaques des défunts élus
184,Plaques des défunts élus
185,Plaques des défunts élus
186,Plaques des défunts élus
187,Cotte d’anneaux du gladiateur effroyable
188,Armure du gladiateur effroyable en peau de dragon
189,Armure du gladiateur effroyable en plaques d’effroi
190,Armure du gladiateur effroyable en tisse-gangrène
191,Armure du gladiateur effroyable en peau-de-fer
192,Armure du gladiateur effroyable en cuir
193,Armure du gladiateur effroyable en plaques
194,Armure du gladiateur effroyable en mailles annelées
195,Armure du gladiateur effroyable en satin
196,Armure du gladiateur effroyable en écailles
197,Armure du gladiateur effroyable en soie
198,Cotte d’anneaux du gladiateur dramatique
199,Cotte d’anneaux du gladiateur dramatique
200,Armure du gladiateur dramatique en peau de dragon
201,Armure du gladiateur dramatique en plaques d’effroi
202,Armure du gladiateur dramatique en tisse-gangrène
203,Armure du gladiateur dramatique en peau-de-fer
204,Armure du gladiateur dramatique en cuir
205,Armure de plaques du gladiateur dramatique
206,Armure du gladiateur dramatique en mailles annelées
207,Armure du gladiateur dramatique en satin
208,Armure du gladiateur dramatique en écailles
209,Armure du gladiateur dramatique en soie
210,Armure du gladiateur dramatique en peau de dragon
211,Armure du gladiateur dramatique en plaques d’effroi
212,Armure du gladiateur dramatique en tisse-gangrène
213,Armure du gladiateur dramatique en peau-de-fer
214,Armure du gladiateur dramatique en cuir
215,Armure de plaques du gladiateur dramatique
216,Armure du gladiateur dramatique en mailles annelées
217,Armure du gladiateur dramatique en satin
218,Armure du gladiateur dramatique en écailles
219,Armure du gladiateur dramatique en soie
228,Ensemble rapide de Serban
230,Cotte d’anneaux de parent
231,Cotte d’anneaux d’enfant
232,Cotte d’anneaux du gladiateur orgueilleux
233,Armure du gladiateur orgueilleux en peau de dragon
234,Armure du gladiateur orgueilleux en plaques d’effroi
235,Armure du gladiateur orgueilleux en tisse-gangrène
236,Armure du gladiateur orgueilleux en peau-de-fer
237,Armure du gladiateur orgueilleux en cuir
238,Armure de plaques du gladiateur orgueilleux
239,Armure du gladiateur orgueilleux en mailles annelées
240,Armure du gladiateur orgueilleux en satin
241,Armure du gladiateur orgueilleux en écailles
