ID,Name_lang
1,Statistiques
21,Joueur contre Joueur
81,Tours de force
92,Personnage
95,Joueur contre Joueur
96,Quêtes
97,Exploration
122,Morts
128,Victimes
130,Personnage
131,Social
132,Compétences
133,Quêtes
134,Voyages
135,Créatures
136,Victoires honorables
137,Coups fatals
140,Richesse
145,Consommables
152,Arènes cotées
153,Champs de bataille
154,En extérieur
155,Évènements mondiaux
156,Voile d'hiver
158,Sanssaint
159,Jardin des nobles
160,Fête lunaire
161,Solstice d'été
162,Fête des Brasseurs
163,Semaine des enfants
165,Arène
168,Donjons et raids
169,Métiers
170,Cuisine
171,Pêche
172,Métiers
173,Métiers
178,Compétences secondaires
187,De l'amour dans l'air
201,Réputation
14777,Royaumes de l'Est
14778,Kalimdor
14779,Outreterre
14780,Norfendre
14801,Vallée d'Alterac
14802,Bassin Arathi
14803,Œil du cyclone
14804,Goulet des Chanteguerres
14805,The Burning Crusade
14806,Donjons de Lich King
14807,Donjons et raids
14808,Classique
14821,Classique
14822,The Burning Crusade
14823,Wrath of the Lich King
14861,Royaumes de l'Est
14862,Outreterre
14863,Norfendre
14864,Classique
14865,The Burning Crusade
14866,Wrath of the Lich King
14901,Joug-d'hiver
14922,Raids de Lich King
14941,Tournoi d'Argent
14981,Bienfaits du pèlerin
15003,L’île des Conquérants
15067,Donjons de Cataclysm
15068,Raids de Cataclysm
15069,Cataclysm
15070,Cataclysm
15071,Archéologie
15072,Cataclysm
15073,Bataille de Gilnéas
15074,Pics-Jumeaux
15075,Tol Barad
15076,Guilde
15077,Quêtes
15078,Joueur contre Joueur
15079,Donjons et raids
15080,Métiers
15081,Kalimdor
15082,Classique
15083,Donjons de Cataclysm
15084,The Burning Crusade
15085,Donjons de Lich King
15086,Raids de Lich King
15087,Raids de Cataclysm
15088,Général
15089,Réputation
15090,Champs de bataille
15091,Arène
15092,Champs de bataille cotés
15093,Tours de force de guilde
15096,Cataclysm
15101,Foire de Sombrelune
15106,Donjons de Mists of Pandaria
15107,Raids de Mists of Pandaria
15110,Pandarie
15113,Pandarie
15114,Pandarie
15117,Combats de mascottes
15118,Collections
15119,Bataille
15120,Niveau
15153,Donjons de Mists of Pandaria
15154,Raids de Mists of Pandaria
15162,Mines d’Éclargent
15163,Temple de Kotmogu
15164,Mists of Pandaria
15176,Héritage
15218,Gorge de Vent-Caverneux
15219,Combats de mascottes
15220,Draenor
15222,Ordalie
15227,Ordalie
15228,Donjons de Warlords of Draenor
15231,Raids de Warlords of Draenor
15232,Draenor
15233,Warlords of Draenor
15234,Héritage
15235,Draenor
15243,Donjons de Warlords of Draenor
15244,Raids de Warlords of Draenor
15246,Collections
15247,Coffre à jouets
15248,Montures
15252,Legion
15254,Donjons de Legion
15255,Raids de Legion
15257,Legion
15258,Legion
15259,Apparences
15262,Donjons de Legion
15263,Raids de Legion
15264,Legion
15266,Honneur
15268,Promotions
15269,Montures
15270,Joueur contre Joueur
15271,Raids
15272,Donjons
15273,Réputation
15274,Évènements
15277,Donjons
15278,Raids
15279,Joueur contre Joueur
15280,Monnaies
15283,En extérieur
15284,Battle for Azeroth
15285,Donjons de Battle for Azeroth
15286,Raids de Battle for Azeroth
15292,Rivage Bouillonnant
15298,Battle for Azeroth
15299,Donjons de Battle for Azeroth
15300,Raids de Battle for Azeroth
15301,Contenu d’extension
15302,Scénarios de Mists of Pandaria
15303,Fief de Draenor
15304,Domaines de classe de Legion
15305,Battle for Azeroth
15307,Exploration des îles
15308,Effort de guerre
15409,Battle for Azeroth
15411,Contenu d’extension
15414,A’shran
15416,Évènements mondiaux
15417,Cœur d’Azeroth
15422,Ombreterre
15426,Visions de N’Zoth
15428,Donjons d’Ombreterre
15429,Donjons d’Ombreterre
15430,Ombreterre
15436,Ombreterre
15438,Raids d’Ombreterre
15439,Shadowlands
15440,Tourment
15441,Sanctums des congrégations
15442,Raids d’Ombreterre
15446,Personnage
15447,Quêtes
15454,Marcheurs du temps
