ID,Name_lang
6,Cheval bai
7,Loup gris
8,Étalon blanc
9,Étalon noir
11,Pinto
12,Loup noir
13,Loup roux
14,Loup des bois
15,Loup blanc
17,Palefroi corrompu
18,Jument alezane
19,Loup redoutable
20,Loup brun
21,Bélier gris
22,Bélier noir
24,Bélier blanc
25,Bélier brun
26,Sabre-de-givre rayé
27,Raptor émeraude
28,Cheval squelette
31,Sabre-de-givre tacheté
32,Tigre
34,Sabre-de-nuit rayé
35,Raptor ivoire
36,Raptor turquoise
38,Raptor violet
39,Mécanotrotteur rouge
40,Mécanotrotteur bleu
41,Cheval de guerre
42,Mécanotrotteur blanc modèle B
43,Mécanotrotteur vert
45,Sabre-de-nuit noir
46,Ancien sabre-de-givre
50,Loup roux
51,Loup arctique
52,Palomino
53,Étalon blanc
54,Raptor rouge tacheté
55,Sabre-de-givre de Berceau-de-l’Hiver
56,Raptor ivoire
57,Mécanotrotteur vert
58,Mécanotrotteur brut
62,Mécanotrotteur bleu clair modèle A
63,Bélier de givre
64,Bélier noir
65,Cheval squelette rouge
66,Cheval squelette bleu
67,Cheval squelette bai
68,Cheval de guerre squelette vert
69,Destrier de la mort de Vaillefendre
70,Kodo de monte
71,Kodo gris
72,Kodo brun
73,Kodo vert
74,Kodo bleu
75,Palefroi de guerre noir
76,Kodo de guerre noir
77,Trotteur de bataille noir
78,Bélier de guerre noir
79,Raptor de guerre noir
80,Cheval de guerre squelette rouge
81,Tigre de guerre noir
82,Loup de guerre noir
83,Destrier de l’effroi
84,Destrier
85,Sabre-de-brume rapide
87,Sabre-de-givre rapide
88,Mécanotrotteur jaune rapide
89,Mécanotrotteur blanc rapide
90,Mécanotrotteur vert rapide
91,Palomino rapide
92,Palefroi blanc rapide
93,Palefroi bai rapide
94,Bélier brun rapide
95,Bélier gris rapide
96,Bélier blanc rapide
97,Raptor bleu rapide
98,Raptor vert olive rapide
99,Raptor orange rapide
100,Cheval de guerre squelette violet
101,Grand kodo blanc
102,Grand kodo gris
103,Grand kodo brun
104,Loup brun rapide
105,Loup des bois rapide
106,Loup gris rapide
107,Sabre-tempête rapide
108,Hurleur loup-de-givre
109,Destrier de bataille foudrepique
110,Raptor razzashi rapide
111,Tigre zulien rapide
116,Char d’assaut qiraji noir
117,Char d’assaut qiraji bleu
