ID,Name_lang
6,Braunes Pferd
7,Grauer Wolf
8,Schimmel
9,Rappe
11,Schecke
12,Schwarzer Wolf
13,Roter Wolf
14,Waldwolf
15,Winterwolf
17,Teufelsross
18,Kastanienbraune Stute
19,Terrorwolf
20,Brauner Wolf
21,Grauer Widder
22,Schwarzer Widder
24,Weißer Widder
25,Brauner Widder
26,Gestreifter Frostsäbler
27,Smaragdgrüner Raptor
28,Skelettpferd
31,Gefleckter Frostsäbler
32,Tiger
34,Gestreifter Nachtsäbler
35,Elfenbeinfarbener Raptor
36,Türkisfarbener Raptor
38,Violetter Raptor
39,Roter Roboschreiter
40,Blauer Roboschreiter
41,Kriegsross
42,Weißer Roboschreiter Mod. B
43,Grüner Roboschreiter
45,Schwarzer Nachtsäbler
46,Uralter Frostsäbler
50,Roter Wolf
51,Arktischer Wolf
52,Palomino
53,Schimmel
54,Rotgescheckter Raptor
55,Winterquellfrostsäbler
56,Elfenbeinfarbener Raptor
57,Grüner Roboschreiter
58,Unlackierter Roboschreiter
62,Eisblauer Roboschreiter Mod. A
63,Frostwidder
64,Schwarzer Widder
65,Rotes Skelettpferd
66,Blaues Skelettpferd
67,Braunes Skelettpferd
68,Grünes Skelettschlachtross
69,Totenschwurs Todesstreitross
70,Reitkodo
71,Grauer Kodo
72,Brauner Kodo
73,Grüner Kodo
74,Graublauer Kodo
75,Schwarzes Schlachtross
76,Schwarzer Kriegskodo
77,Schwarzer Schlachtenschreiter
78,Schwarzer Kriegswidder
79,Schwarzer Kriegsraptor
80,Rotes Skelettschlachtross
81,Schwarzer Kriegstiger
82,Schwarzer Kriegswolf
83,Schreckensross
84,Streitross
85,Schneller Schattensäbler
87,Schneller Frostsäbler
88,Schneller gelber Roboschreiter
89,Schneller weißer Roboschreiter
90,Schneller grüner Roboschreiter
91,Schneller Palomino
92,Schnelles weißes Ross
93,Schnelles braunes Ross
94,Schneller brauner Widder
95,Schneller grauer Widder
96,Schneller weißer Widder
97,Schneller blauer Raptor
98,Schneller olivfarbener Raptor
99,Schneller orangefarbener Raptor
100,Purpurnes Skelettschlachtross
101,Großer weißer Kodo
102,Großer grauer Kodo
103,Großer brauner Kodo
104,Schneller brauner Wolf
105,Schneller Waldwolf
