ID,Name_lang
13,Afilada II
14,Afilada III
15,Reforzado (+$k1 armadura)
16,Reforzado (+$k1 armadura)
17,Reforzado (+$k1 armadura)
18,Reforzado (+$k1 armadura)
19,Pesada I
20,Pesada II
21,Pesada III
24,+$k1 maná
25,Aceite de las Sombras
26,Aceite de Escarcha
30,Mira (+$k1 daño)
32,Mira (+$k1 daño)
33,Mira (+$k1 daño)
34,Contrapeso (+$k1 celeridad)
36,Encantar: Llamarada ígnea
37,Cadena de acero
38,+$k1 esquivar
40,Afilada I
41,+$k1 salud
43,Punta de hierro
44,Absorción ($7423s1)
63,Absorción ($7447s1)
64,+$k1 versatilidad
66,+$k1 aguante
67,+$k1 daño
68,+$k1 fuerza
69,+$k1 fuerza
70,+$k1 fuerza
71,+$k1 aguante
72,+$k1 aguante
73,+$k1 aguante
74,+$k1 agilidad
75,+$k1 agilidad
76,+$k1 agilidad
77,+$k1 daño
78,+$k1 daño
79,+$k1 intelecto
80,+$k1 intelecto
81,+$k1 intelecto
82,+$k1 versatilidad
83,+$k1 versatilidad
84,+$k1 versatilidad
85,+$k1 armadura
86,+$k1 armadura
87,+$k1 armadura
88,
89,+$k1 armadura
90,+$k1 agilidad
91,+$k1 agilidad
92,+$k1 agilidad
93,+$k1 agilidad
94,+$k1 intelecto
95,+$k1 intelecto
96,+$k1 intelecto
97,+$k1 intelecto
98,+$k1 versatilidad
99,+$k1 versatilidad
100,+$k1 versatilidad
101,+$k1 versatilidad
102,+$k1 aguante
103,+$k1 aguante
104,+$k1 aguante
105,+$k1 aguante
106,+$k1 fuerza
107,+$k1 fuerza
108,+$k1 fuerza
109,+$k1 fuerza
110,+$k1 esquivar
111,+$k1 esquivar
112,+$k1 esquivar
113,+$k1 esquivar
114,+$k1 esquivar
115,+$k1 esquivar
116,+$k1 esquivar
117,+$k1 daño
118,+$k1 daño
119,+$k1 daño
120,+$k1 daño
121,+$k1 armadura
122,+$k1 armadura
123,+$k1 armadura
125,+1 habilidad con espadas
126,+2 habilidad con espadas
127,+3 habilidad con espadas
128,+4 habilidad con espadas
129,+5 habilidad con espadas
130,+6 habilidad con espadas
131,+7 habilidad con espadas
132,+1 habilidad con espadas 2M
133,+2 habilidad con espadas 2M
134,+3 habilidad con espadas 2M
135,+4 habilidad con espadas 2M
136,+5 habilidad con espadas 2M
137,+6 habilidad con espadas 2M
138,+7 habilidad con espadas 2M
139,+1 habilidad con mazas
140,+2 habilidad con mazas
141,+3 habilidad con mazas
142,+4 habilidad con mazas
