ID,Name_lang
1,Currency Token Test Token 4
2,Currency Token Test Token 2
4,Currency Token Test Token 5
22,Birmingham Test Item 3
42,Distintivo della Giustizia
61,Emblema dell'Orefice di Dalaran
81,Premio Epicureo
101,Emblema dell'Eroismo
102,Emblema del Valore
103,Punti Arena
104,Punti Onore
121,Contrassegno d'Onore della Valle d'Alterac
122,Contrassegno d'Onore del Bacino d'Arathi
123,Contrassegno d'Onore dell'Occhio del Ciclone
124,Contrassegno d'Onore del Lido degli Antichi
125,Contrassegno d'Onore della Forra dei Cantaguerra
126,Contrassegno d'Onore di Lungoinverno
161,Scheggia del Protettore della Pietra
181,Punti Onore
201,Moneta S.P.R. & Co.
221,Emblema della Conquista
241,Sigillo del Campione
301,Emblema del Trionfo
321,Contrassegno d'Onore dell'Isola della Conquista
341,Emblema del Gelo
361,Emblema dell'Orefice Illustre
384,Frammento Archeologico Nanico
385,Frammento Archeologico Troll
391,Encomio di Tol Barad
393,Frammento Archeologico Fossile
394,Frammento Archeologico Elfico
395,Punti Giustizia
396,Punti Valore
397,Frammento Archeologico Orchesco
398,Frammento Archeologico Draenei
399,Frammento Archeologico Vrykul
400,Frammento Archeologico Nerubiano
401,Frammento Archeologico Tol'vir
402,Emblema degli Zampa Forte
416,Dono dell'Albero del Mondo
483,Meta della Conquista - Arena
484,Meta della Conquista - CdB Classificato
515,Buono di Lunacupa
614,Granulo d'Oscurità
615,Essenza Corrotta di Alamorte
676,Frammento Archeologico Pandaren
677,Frammento Archeologico Mogu
692,Meta della Conquista - CdB Casuale
697,Talismano Superiore Portafortuna
698,Emblema dell'Orefice Zen
738,Talismano Inferiore Portafortuna
752,Runa Mogu del Fato
754,Frammento Archeologico Mantid
776,Sigillo di Guerra
777,Moneta Senza Tempo
789,Moneta Insanguinata
810,Frammento di Ferro Nero
821,Frammento Archeologico dei Clan
823,Cristallo Apexis
824,Risorse per la Guarnigione
828,Frammento Archeologico Ogre
829,Frammento Archeologico Arakkoa
830,n/a
897,UNUSED
910,Segreto dell'Alchimia di Draenor
944,Frammento di Manufatto
980,Monete di Ferro
994,Sigillo del Destino Temprato
999,Segreto della Sartoria di Draenor
1008,Segreto dell'Oreficeria di Draenor
1017,Segreto della Conciatura di Draenor
1020,Segreto della Forgiatura di Draenor
1101,Petrolio
1129,Sigillo del Destino Inevitabile
1149,Occhio Cieco
1154,Monete d'Ombra
1155,Mana Antico
1166,Distintivo Fuoritempo
1171,Conoscenza Artefatto
1172,Frammento Archeologico degli Alti Nobili
1173,Frammento Archeologico dei Tauren di Alto Monte
1174,Frammento Archeologico dei Demoni
1191,Punti Valore
1220,Risorse per l'Enclave
1226,Scheggia Fatua
1268,Manufatto Logoro
1273,Sigillo del Destino Spezzato
1275,Moneta Xuriosa
1299,Oro dei Combattenti
1314,Frammento d'Anima Persistente
1324,Encomio Qiraji dell'Orda
1325,Encomio Qiraji dell'Alleanza
1342,Rifornimenti di Guerra degli Spezzalegione
1347,Edificio degli Spezzalegione: Torre della Magia
1349,Edificio degli Spezzalegione: Torre di Comando
1350,Edificio degli Spezzalegione: Torre Fatua
1355,Vilessenza
1356,Eco della Battaglia
1357,Eco del Dominio
1379,Emblema della Prova dello Stile
1388,Resti di Battaglia
1401,Risorse del Fronte
1416,Monete d'Aria
1501,Essenza Inquieta
1506,Pietra d'Invasione di Argus
1508,Argunite Velata
1533,Essenza del Risveglio
1534,Frammento Archeologico Zandalari
1535,Frammento Archeologico dei Drust
1540,Legna
1541,Ferro
1553,Azerite
1559,Essenza delle Tempeste
1560,Risorse di Guerra
1565,Frammento Ricco d'Azerite
1579,Campioni di Azeroth
1580,Sigillo del Destino Bellico
1585,Onore a livello account
1586,Livello Onore
1587,Rifornimenti di Guerra
1592,Ordine delle Braci
1593,Ammiragliato dei Marefiero
1594,Destatempesta
1595,Spedizione di Talanji
1596,Voldunai
1597,Impero degli Zandalari
1598,Cercatori Tortolliani
1599,VII Legione
1600,Brigata dell'Onore
1602,Punti Conquista
1703,Valuta per Partecipazione alle Classificate Stagione PvP
1704,Scheggia dello Spirito
1705,
1710,Doblone del Marinaio
1714,
1715,Scheggia del Progenitore
1716,Medaglia al Valore della Brigata dell'Onore
1717,Medaglia al Valore della VII Legione
1718,Residuo Titanico
1719,Ricordi Corrotti
1721,Perla di Mana Prismatica
1722,Minerale d'Azerite
1723,Legna
1728,Fantaplasma
1738,Liberti
1739,Ankoan
1740,Resistenza di Bullonaccio (Nascosto)
1742,Resistenza di Bullonaccio
1743,Animum Finto per Tracciamento Missione
1744,Ricordo Corrotto
1745,Alleato di Nazjatar - Neri Pinnafine
1746,Alleato di Nazjatar - Vim Cuorsalmastro
1747,Alleato di Nazjatar - Poen Branchiak
1748,Alleato di Nazjatar - Spadaccino Inowari
1749,Alleato di Nazjatar - Cacciatore Akana
1750,Alleato di Nazjatar - Chiaroveggente Ori
1752,Alveare Dolcedorso
1754,Encomio d'Argento
1755,Visioni Coalescenti
1757,Coalizione di Uldum
1758,Rajani
1761,Danni nemico
1762,Salute nemico
1763,Morti
1767,Stigia
1769,"Esperienza della Missione (Standard, Nascosto)"
1792,Punti Onore
1794,Animum dell'Espiazione
1802,Progresso ricompensa settimanale PvP classificato di Shadowlands
1803,Echi di Ny'alotha
1804,Ascesi
1805,Armata Imperitura
1806,Caccia Selvaggia
1807,Corte dei Mietitori
1808,Animum Canalizzato
1810,Anima Redenta
