ID,Name_lang
1,Gruppo di Set di Prova
6,Set Splendido
7,Set Feroce
8,Rocca della Notte
9,Stagione 12
10,Regno del Tuono
11,"Draenor, Stagione 1"
12,"Draenor, Stagione 2"
13,"Draenor, Stagione 3"
14,Stagione 15
15,Stagione 14
16,Stagione 13
17,Stagione 11
18,Stagione 10
19,Stagione 9
20,Stagione 8
21,Stagione 7
22,Stagione 6
23,Stagione 5
24,Stagione 4
25,Stagione 3
26,Stagione 2
27,Stagione 1
28,Cittadella del Fuoco Infernale
29,Fonderia dei Roccianera
30,Assedio di Orgrimmar
31,Cuore della Paura
32,Anima del Drago
33,Terre del Fuoco
34,Bastione del Crepuscolo
35,Rocca della Corona di Ghiaccio
36,Ordalia dei Crociati
37,Ulduar
38,Naxxramas
39,Tempio Nero
40,Caverna di Sacrespire
41,Antro di Gruul
42,Naxxramas
43,Fortezza dell'Ala Nera
44,Nucleo Fuso
45,"Legion, Stagione 1 e 2"
46,"Legion, Stagione 3 e 4"
47,Prova del Valore
48,Invasioni di Legion
49,Enclave di Classe di Legion
50,Cittadella del Pozzo Solare
51,Tempio di Ahn'qiraj
52,Fiera di Lunacupa
53,Fiera di Lunacupa
54,Cittadella del Fuoco Infernale
56,Tomba di Sargeras
57,"Legion, Stagione 5, 6 e 7"
58,Spedizioni in Modalità Sfida di Pandaria
59,Guardiano del Tempo
60,Prova dello stile
61,Fazioni di Draenor
62,"Antorus, il Trono Infuocato"
63,Seggio del Triumvirato
64,Razze Alleate
165,Santuario della Tempesta
166,Uldir
167,"Battle for Azeroth, Stagione 1 e Fronte di Guerra d'Arathi"
168,"Battle for Azeroth, Stagione 2 e Fronte di Guerra di Rivafosca"
169,Battaglia di Dazar'alor
171,Circolo dei Combattenti
172,Palazzo Eterno
173,"Battle for Azeroth, Stagione 3"
174,Promozione: Recluta un amico
175,"Battle for Azeroth, Stagione 4"
176,"Ny'alotha, la Città Risvegliata"
177,Sviluppo
178,Silfi della Notte
179,Venthyr
180,Necrosignori
181,Kyrian
182,Stagione 1 di Shadowlands
183,Castello di Nathria
184,Vessillo del Guardiano del Bosco
185,Vessillo dell'Aspirante
186,Vesti Necromantiche
187,Completo della Corte
188,Paramenti dell'Inquisitore
189,Stagione 2 di Shadowlands
190,Sanctum del Dominio
191,Stagione 3 di Shadowlands
192,Sepolcro dei Primi
