ID,Name_lang
89,Glubtok
90,Helix Rompengranajes
91,Siegaenemigos 5000
92,Almirante Rasgagruñido
93,"""Capitán"" Cocinitas"
95,Vanessa VanCleef
96,Barón Ashbury
97,Barón Filargenta
98,Comandante Vallefont
99,Lord Walden
100,Lord Godfrey
101,Lady Naz'jar
102,Comandante Ulthok
103,Dominamentes Ghur'sha
104,Ozumat
105,Machacahuesos Rom'ogg
106,"Corla, Heraldo del Crepúsculo"
107,Karsh Doblacero
108,Bella
109,Señor ascendiente Obsidius
110,Corborus
111,Pielpétrea
112,Ozruk
113,Suma sacerdotisa Azil
114,Gran visir Ertan
115,Altairus
116,"Asaad, califa de los Céfiros"
117,General Husam
118,Cierrafauce
119,Sumo profeta Barim
122,Siamat
124,Guardián del templo Anhuur
125,Terracundo Ptah
126,Anraphet
127,"Isiset, Ensamblaje de magia"
128,"Ammunae, Ensamblaje de vida"
129,"Setesh, Ensamblaje de destrucción"
130,"Rajh, Ensamblaje del Sol"
131,General Umbriss
132,Maestro de forja Throngus
133,Drahga Quemasombras
134,"Erudax, el Duque de las profundidades"
139,Argaloth
140,Occu'thar
154,El Cónclave del Viento
155,Al'Akir
156,Halfus Rompevermis
157,Theralion y Valiona
158,Consejo de ascendientes
167,Cho'gall
168,Sinestra
169,Sistema de Defensa de Omnitron
170,Faucemagma
171,Atramedes
172,Chimaeron
173,Maloriak
174,El final de Nefarian
175,Sumo sacerdote Venoxis
176,Señor sangriento Mandokir
177,Extremo de la Locura: Gri'lek
178,Extremo de la Locura: Hazza'rah
179,Extremo de la Locura: Renataki
180,Extremo de la Locura: Wushoolay
181,Suma sacerdotisa Kilnara
184,Zanzil
185,Jin'do el Sojuzgadioses
186,Akil'zon
187,Nalorakk
188,Jan'alai
189,Halazzi
190,Señor aojador Malacrass
191,Daakara
192,Beth'tilac
193,Lord Piroclasto
194,Alysrazor
195,Shannox
196,"Baleroc, el Guardián de la Puerta"
197,Mayordomo Corzocelada
198,Ragnaros
283,Eco de Tyrande
285,Eco de Jaina
289,Murozond
290,Peroth'arn
291,Reina Azshara
292,Mannoroth y Varo'then
311,Morchok
317,Hagara la Vinculatormentas
318,Espinazo de Alamuerte
322,Arcurion
323,Eco de Sylvanas
324,Señor de la guerra Zon'ozz
325,Yor'sahj el Velador
331,Ultraxion
