ID,Name_lang
1,Conjunto de transfiguración de prueba
6,Nivel sorprendente
7,Carrera por el nivel
8,La Fortaleza Nocturna
9,Temporada 12
10,Solio del Trueno
11,Warlords Temporada 1
12,Warlords Temporada 2
13,Warlords Temporada 3
14,Temporada 15
15,Temporada 14
16,Temporada 13
17,Temporada 11
18,Temporada 10
19,Temporada 9
20,Temporada 8
21,Temporada 7
22,Temporada 6
23,Temporada 5
24,Temporada 4
25,Temporada 3
26,Temporada 2
27,Temporada 1
28,Ciudadela del Fuego Infernal
29,Fundición de Roca Negra
30,Asedio de Orgrimmar
31,Corazón del miedo
32,Alma de dragón
33,Tierras de Fuego
34,El Bastión del Crepúsculo
35,Ciudadela de la Corona de Hielo
36,Prueba del Cruzado
37,Ulduar
38,Naxxramas
39,Templo Oscuro
40,Caverna Santuario Serpiente
41,Guarida de Gruul
42,Naxxramas
43,Guarida de Alanegra
44,Núcleo de Magma
45,Legion Temporada 1 y 2
46,Legion Temporada 3 y 4
47,Prueba de valor
48,Invasiones de la Legión
49,Salón de la orden de la Legión
50,Meseta de La Fuente del Sol
51,Templo de Ahn'Qiraj
52,Feria de la Luna Negra
53,Feria de la Luna Negra
54,Ciudadela del Fuego Infernal
56,Tumba de Sargeras
57,"Legion Temporada 5, 6 y 7"
58,Calabozos de desafío de Pandaria
59,Vigilante del tiempo
60,Desafío de estilos
61,Facciones de Draenor
62,"Antorus, el Trono Ardiente"
63,Trono del Triunvirato
64,Razas aliadas
165,Santuario de la Tormenta
166,Uldir
167,Temporada 1 de Battle y Frente de batalla de Arathi
168,Temporada 2 de Battle y Frente de batalla de Costa Oscura
169,Batalla de Dazar'alor
171,Gremio de luchadores
172,El Palacio Eterno
173,Temporada 3 de Battle
174,Promoción: Recluta a un amigo
175,Temporada 4 de Battle
176,"Ny'alotha, la Ciudad Despierta"
177,Desarrollo
178,Noctifeéricos
179,Venthyr
180,Necroseñores
181,Kyrian
182,Temporada 1 de Shadowlands
183,Castillo Nathria
184,Atavío de la guardiana de la arboleda
185,Atavío de aspirante
186,Vestimentas nigrománticas
187,Ropajes de corte
188,Vestimentas del inquisidor
189,Temporada 2 de Shadowlands
190,Sagrario de Dominación
