ID,Name_lang
13,Заточка II
14,Заточка III
15,Усиление (+$k1 к броне)
16,Усиление (+$k1 к броне)
17,Усиление (+$k1 к броне)
18,Усиление (+$k1 к броне)
19,Утяжеление I
20,Утяжеление II
21,Утяжеление III
24,+$k1 к мане
25,Масло Тьмы
26,Масло льда
30,Прицел (+$k1 к урону)
32,Прицел (+$k1 к урону)
33,Прицел (+$k1 к урону)
34,Противовес (+$k1 к скорости)
36,Чары: Яркое пламя
37,Стальная цепь для оружия
38,+$k1 к вероятности уклонения
40,Заточка I
41,+$k1 к здоровью
43,Железный шип
44,Поглощение ($7423s1)
63,Поглощение ($7447s1)
64,+$k1 к универсальности
66,+$k1 к выносливости
67,+$k1 к урону
68,+$k1 к силе
69,+$k1 к силе
70,+$k1 к силе
71,+$k1 к выносливости
72,+$k1 к выносливости
73,+$k1 к выносливости
74,+$k1 к ловкости
75,+$k1 к ловкости
76,+$k1 к ловкости
77,+$k1 к урону
78,+$k1 к урону
79,+$k1 к интеллекту
80,+$k1 к интеллекту
81,+$k1 к интеллекту
82,+$k1 к универсальности
83,+$k1 к универсальности
84,+$k1 к универсальности
85,+$k1 к броне
86,+$k1 к броне
87,+$k1 к броне
88,
89,+$k1 к броне
90,+$k1 к ловкости
91,+$k1 к ловкости
92,+$k1 к ловкости
93,+$k1 к ловкости
94,+$k1 к интеллекту
95,+$k1 к интеллекту
96,+$k1 к интеллекту
97,+$k1 к интеллекту
98,+$k1 к универсальности
99,+$k1 к универсальности
100,+$k1 к универсальности
101,+$k1 к универсальности
102,+$k1 к выносливости
103,+$k1 к выносливости
104,+$k1 к выносливости
105,+$k1 к выносливости
106,+$k1 к силе
107,+$k1 к силе
108,+$k1 к силе
109,+$k1 к силе
110,+$k1 к вероятности уклонения
111,+$k1 к вероятности уклонения
112,+$k1 к вероятности уклонения
113,+$k1 к вероятности уклонения
114,+$k1 к вероятности уклонения
115,+$k1 к вероятности уклонения
116,+$k1 к вероятности уклонения
117,+$k1 к урону
118,+$k1 к урону
119,+$k1 к урону
120,+$k1 к урону
121,+$k1 к броне
122,+$k1 к броне
123,+$k1 к броне
125,+1 к владению мечами
126,+2 к владению мечами
127,+3 к владению мечами
128,+4 к владению мечами
129,+5 к владению мечами
130,+6 к владению мечами
131,+7 к владению мечами
132,+1 к владению двуручными мечами
133,+2 к владению двуручными мечами
134,+3 к владению двуручными мечами
135,+4 к владению двуручными мечами
136,+5 к владению двуручными мечами
137,+6 к владению двуручными мечами
138,+7 к владению двуручными мечами
139,+1 к владению дробящим оружием
140,+2 к владению дробящим оружием
141,+3 к владению дробящим оружием
142,+4 к владению дробящим оружием
143,+5 к владению дробящим оружием
144,+6 к владению дробящим оружием
145,+7 к владению дробящим оружием
146,+1 к владению двуручным дробящим оружием
147,+2 к владению двуручным дробящим оружием
148,+3 к владению двуручным дробящим оружием
149,+4 к владению двуручным дробящим оружием
150,+5 к владению двуручным дробящим оружием
151,+6 к владению двуручным дробящим оружием
152,+7 к владению двуручным дробящим оружием
153,+1 к владению топорами
154,+2 к владению топорами
155,+3 к владению топорами
156,+4 к владению топорами
157,+5 к владению топорами
158,+6 к владению топорами
159,+7 к владению топорами
160,+1 к владению двуручными топорами
161,+2 к владению двуручными топорами
162,+3 к владению двуручными топорами
163,+4 к владению двуручными топорами
164,+5 к владению двуручными топорами
165,+6 к владению двуручными топорами
166,+7 к владению двуручными топорами
167,+1 к владению кинжалами
168,+2 к владению кинжалами
169,+3 к владению кинжалами
170,+4 к владению кинжалами
171,+5 к владению кинжалами
172,+6 к владению кинжалами
173,+7 к владению кинжалами
174,+1 к владению огнестрельным оружием
175,+2 к владению огнестрельным оружием
176,+3 к владению огнестрельным оружием
177,+4 к владению огнестрельным оружием
178,+5 к владению огнестрельным оружием
179,+6 к владению огнестрельным оружием
180,+7 к владению огнестрельным оружием
181,+1 к владению луками
182,+2 к владению луками
183,+3 к владению луками
184,+4 к владению луками
185,+5 к владению луками
186,+6 к владению луками
187,+7 к владению луками
191,+$7593s1 к убийству животных
192,+$7594s1 к убийству животных
193,+$7595s1 к убийству животных
194,+$7596s1 к убийству животных
195,+$k1 к вероятности критического удара
196,+$k1 к вероятности критического удара
197,+$k1 к вероятности критического удара
198,+$k1 к вероятности критического удара
199,10% при попадании: Стрела Тьмы (10 ед. урона)
200,10% при попадании: Стрела Тьмы (20 ед. урона)
201,10% при попадании: Стрела Тьмы (30 ед. урона)
202,10% при попадании: Стрела Тьмы (40 ед. урона)
203,10% при попадании: Стрела Тьмы (50 ед. урона)
204,10% при попадании: Стрела Тьмы (60 ед. урона)
205,10% при попадании: Стрела Тьмы (70 ед. урона)
241,+$k1 к урону оружием
242,+$k1 к здоровью
243,+$k1 к универсальности
244,+$k1 к интеллекту
245,+$k1 к броне
246,+$k1 к мане
247,+$k1 к ловкости
248,+$k1 к силе
249,+$7784s1 к убийству животных
250,+$k1 к урону оружием
251,+$k1 к интеллекту
252,+$k1 к универсальности
253,Поглощение ($7848s1)
254,+$k1 к здоровью
255,+$k1 к универсальности
257,+$k1 к броне
263,Приманка (рыбная ловля +$8082s1)
264,Приманка (рыбная ловля +$8083s1)
265,Приманка (рыбная ловля +$8084s1)
266,Приманка (рыбная ловля +$8085s1)
303,Шар огня
343,+$k1 к ловкости
344,+$k1 к броне
345,+$k1 к броне
346,+$k1 к броне
347,+$k1 к броне
348,+$k1 к броне
349,+$k1 к ловкости
350,+$k1 к интеллекту
351,+$k1 к универсальности
352,+$k1 к силе
353,+$k1 к выносливости
354,+$k1 к интеллекту
355,+$k1 к универсальности
356,+$k1 к выносливости
357,+$k1 к силе
358,+$k1 к ловкости
359,+$k1 к интеллекту
360,+$k1 к универсальности
361,+$k1 к выносливости
362,+$k1 к силе
363,+$k1 к ловкости
364,+$k1 к интеллекту
365,+$k1 к универсальности
366,+$k1 к выносливости
367,+$k1 к силе
368,+$k1 к ловкости
369,+$k1 к интеллекту
370,+$k1 к универсальности
371,+$k1 к выносливости
372,+$k1 к силе
383,+$k1 к броне
384,+$k1 к броне
385,+$k1 к броне
386,+$k1 к броне
387,+$k1 к броне
388,+$k1 к броне
389,+$k1 к броне
403,+$k1 к ловкости
404,+$k1 к ловкости
405,+$k1 к интеллекту
406,+$k1 к интеллекту
407,+$k1 к универсальности
408,+$k1 к универсальности
409,+$k1 к выносливости
410,+$k1 к силе
411,+$k1 к выносливости
412,+$k1 к силе
423,+$k1 к силе заклинаний
424,+$k1 к силе заклинаний
425,Манекен Черного храма
426,+$k1 к силе заклинаний
427,+$9396s1 к силе заклинаний
428,+$k1 к силе заклинаний
429,+$k1 к силе заклинаний
430,+$k1 к силе заклинаний
431,+$k1 к силе заклинаний
432,+$k1 к силе заклинаний
436,+$k1 к вероятности критического удара
440,+$k1 к силе заклинаний
441,+$k1 к силе заклинаний
442,+$k1 к силе заклинаний
463,Мифриловый шип
464,+$7215s1% к скорости верховой езды
483,Заточка IV
484,Утяжеление IV
583,+$k1 к ловкости / +$k2 к универсальности
584,+$k1 к ловкости / +$k2 к интеллекту
585,+$k1 к ловкости / +$k2 к выносливости
586,+$k1 к ловкости / +$k2 к силе
587,+$k1 к интеллекту / +$k2 к универсальности
588,+$k1 к интеллекту / +$k2 к выносливости
589,+$k1 к интеллекту / +$k2 к силе
590,+$k1 к универсальности / +$k2 к выносливости
591,+$k1 к универсальности / +$k2 к силе
592,+$k1 к выносливости / +$k2 к силе
663,Прицел (+$k1 к урону)
664,Прицел (+$k1 к урону)
684,+$k1 к силе
723,+$k1 к интеллекту
724,+$k1 к выносливости
743,+$13418s1 к незаметности
744,+$k1 к броне
763,+$k1 к вероятности блокирования щитом
783,+$k1 к броне
803,Огненное оружие
805,+$k1 к урону оружием
823,+$k1 к силе
843,+$k1 к мане
844,+$13611s1 к навыку горного дела
845,+$13614s1 к навыку травничества
846,+$71691s1 к навыку рыбной ловли
847,+$13624s1 ко всем характеристикам
848,+$k1 к броне
849,+$k1 к ловкости
850,+$k1 к здоровью
851,+$k1 к универсальности
852,+$k1 к выносливости
853,+$13650s1 к убийству животных
854,+$13651s1 к истреблению элементалей
856,+$k1 к силе
857,+$k1 к мане
863,+$k1 к вероятности парирования
