ID,Name_lang
3,Плотояд
89,Инфернал
304,Конь Скверны
305,Белый жеребец
416,Бес
417,Охотник Скверны
444,Лорд Поросенок
721,Кролик
1748,Верховный лорд Болвар Фордрагон
1860,Демон Бездны
1863,Суккуб
2671,Механическая белка
2748,Аркедас
3524,Дух волка
3771,Призыватель огня из племени Каменного Сердца
3823,Светлолапый бегун
3956,Харклан Лунная Роща
4075,Крыса
4274,Фенрус Пожиратель
4275,Верховный маг Аругал
4780,Черный баран
5198,Полярный верховой волк
7109,Скверноподданный из племени Нефритового Пламени
7380,Сиамская кошка
7381,Серебристая полосатая кошка
7382,Рыжая полосатая кошка
7383,Серая полосатая кошка
7384,Корниш-рекс
7385,Бомбейская кошка
7386,Белый котенок
7387,Зеленокрылый ара
7388,Какаду
7389,Сенегальский попугай
7390,Корелла
7391,Гиацинтовый ара
7392,Степная курица
7393,Белая плимутская кура
7394,Анконская курица
7395,Подгородский таракан
7543,Маленький темный дракончик
7544,Маленький багровый дракончик
7545,Маленький изумрудный дракончик
7546,Маленький бронзовый дракончик
7547,Лазурный дракончик
7548,Фейлинг
7549,Древесная лягушка
7550,Лесная лягушка
7551,Лягушка-попрыгушка
7552,Островная лягушка
7553,Большой рогатый филин
7554,Белоснежная сова
7555,Ястребиная сова
7556,Филин
7560,Белый кролик
7561,Змейка-альбинос
7562,Бурая змейка
7563,Синий полоз
7565,Черная королевская змейка
7566,Алая змея
7567,Багровая змея
7568,Пестрая лента
7569,Зеленая водяная змея
7570,Эльфийский огонек
7952,Зьольнир
8376,Механическая курица
9656,Крошечная ходячая бомба
9657,Крошка Дымок
9662,Детеныш летучего хамелеона
9936,Оскверненный котенок
10259,Щенок ворга
10261,Пылающая гончая Скверны
10414,Лоскутный ужас
10578,Бом'бей
10598,Паучок Дымной Паутины
11236,Кровавый попугай
11325,Детеныш панды
11326,Мини-Диабло
11327,Зерглинг
11502,Рагнарос
11822,Страж-смотритель Лунной поляны
11859,Страж ужаса
12222,Ползучий слякоч
12350,Фиолетовый верховой ящер
12419,Реалистичная жаба
14042,Ритама
14143,Ар'лия
14305,Ребенок-сирота
14421,Бурая луговая собачка
14444,Орк-сирота
14505,Скакун погибели
14629,Древоголовый хрустогрыз
14630,Кожеспинный хрустогрыз
14631,Оливковый хрустогрыз
14632,Кривоклювый хрустогрыз
14633,Щелкоклюв-альбинос
14744,Северный волк-завыватель
14755,Крошечный зеленый дракончик
14756,Крошечный красный дракончик
14878,Жаблинг
15186,Мурчаль
15356,Синий маленький мурлок
15357,Сиреневый маленький мурлок
15358,Урчаль
15359,Розовый маленький мурлок
15360,Зеленый маленький мурлок
15361,Ворчаль
15429,Омерзительный слизнюченыш
15548,Призрачный жеребец
15661,Акуленок
15698,Помощник Дедушки Зимы
15699,Спокойный механический йети
15705,Маленькая помощница Дедушки Зимы
15706,Северный олень
15710,Снеговичок
16069,Гурчаль
16085,Мелкошустр
16445,Бурчаль
16456,Умка
16547,Торопыга
16548,Вертихрюш
16549,Крыс Вибрисс
16628,Аукционистка Кайдори
16701,Дух лета
16800,Верховный магистр Роммат
