ID,Name_lang
89,Falagrum
90,Helix Quebracâmbio
91,Ceifador de Inimigos 5000
92,Almirante Rosnarrasga
93,"""Capitão"" Biscoito"
95,Vanessa VanCleef
96,Barão Ashbury
97,Barão Silverlaine
98,Comandante Floraval
99,Lorde Walden
100,Lorde Godfrey
101,Lady Naz'jar
102,"Comandante Ulthok, o Príncipe Infectado"
103,Dobramentes Ghur'sha
104,Ozumat
105,Rom'ogg Esmaga-ossos
106,"Corla, a Arauto do Crepúsculo"
107,Karsh Dobraferro
108,Bela
109,Lorde Ascendente Obsidius
110,Corborus
111,Couro-pétreo
112,Ozruk
113,Alta-sacerdotisa Azil
114,Grã-vizir Ertan
115,Altairus
116,"Asaad, o Califa dos Zéfiros"
117,General Husam
118,Trancabucho
119,Sumo Profeta Barim
122,Siamat
124,Guardião do Templo Anhuur
125,Ptah Furitérreo
126,Anraphet
127,"Isiset, o Constructo Mágico"
128,"Ammunae, o Constructo Vital"
129,"Setesh, o Constructo Destrutivo"
130,"Rajh, o Constructo do Sol"
131,General Umbriss
132,Mestre Forjador Throngus
133,Drahga Queimassombra
134,"Erúdax, o Duque do Abismo"
139,Argaloth
140,Occu'thar
154,O Conclave do Vento
155,Al'Akir
156,Halfus Quebra-serpe
157,Valiona e Theralion
158,Conselho Ascendente
167,Cho'gall
168,Sinestra
169,Sistema de Defesa Omnitron
170,Magorja
171,Atramedes
172,Khímaron
173,Maloriak
174,O fim de Nefarian
175,Sumo sacerdote Venoxis
176,Sangrelorde Mandokir
177,Antro da Loucura – Gri'lek
178,Antro da Loucura – Hazza'rah
179,Antro da Loucura – Renataki
180,Antro da Loucura – Vuxulai
181,Alta-sacerdotisa Kilnara
184,Zanzil
185,"Jin'do, o Doma-deus"
186,Akil'zon
187,Nalorakk
188,Jan'alai
189,Halazzi
190,Grão-bagateiro Malacrass
191,Daakara
192,Beth'tilac
193,Lorde Rhyolith
194,Alysrazor
195,Shannox
196,"Balroc, o Guarda-pórtico"
197,Senescal Guenelmo
198,Ragnaros
283,Eco de Tyrande
285,Eco de Jaina
289,Murozond
290,Peroth'arn
291,Rainha Azshara
292,Mannoroth e Varo'then
311,Morchok
317,Hagara
318,Espinhaço do Asa da Morte
322,Arcurion
323,Eco de Sylvana
324,Senhor da Guerra Zon'ozz
325,"Yor'sahj, o Vígil"
331,Ultraxion
332,Mestre guerreiro Chifre Negro
333,Loucura do Asa da Morte
335,Sha da Dúvida
339,"Alizabal, Senhora do Ódio"
340,Eco de Baine
341,Arcebispo Benedictus
342,Asira Raiamorte
368,Ghamoo-ra
369,Suprema Interrogadora Gerstahn
370,Lorde Pétror
371,Mestre de Matilha Grebmar
372,Círculo da Lei
373,Piromante Sábia Semente
374,Lorde Incendius
375,Carcereiro Stilgiss
376,Fineous Forçanegra
377,Bael'gar
378,General Forjaversa
379,Lorde Golem Argelmach
380,Hurley Bafonegro
381,Falange
383,Birra Guardachave
384,Embaixador Fogaçoite
385, Os Sete
386,Magmus
387,Imperador Dagran Thaurissan
388,Grão-lorde Omokk
389,Caçadora Sombria Vosh'gajin
390,Senhor da Guerra Voone
391,Mãe Queimateia
392,Urok Uivo-da-ruína
393,Intendente Zigris
394,Halycon
395,"Gizrul, o Subjugador"
396,Lorde Supremo Wyrmthalak
402,Zevrim Cascardo
403,Rebentágua
404,Letendris
405,"Azzin, o Selvamorfo"
406,Gavíneo Lenhatorta
407,Illyanna Corvalho
408,Magíster Kalendris
409,Immol'thar
410,Príncipe Tortheldrin
411,Guarda Mol'dar
412,Pisoteador Kreeg
413,Guarda Fengus
414,Guarda Kishutt
415,Capitão Kebrapaw
416,"Ez'Magg, o Observador"
417,Rei Gordok
418,Espanca-gente 9-60
419,Grúdio
420,Precipitação Radioativa Viscosa
421,Eletrocutor 6000
422,Mecangenheiro Termaplugue
423,Tóxxico
424,Azorrague
425,Engenhoqueiro Bugitranca
426,Subjugador Kor'ul
427,Lorde Torpelíngua
428,"Celebras, o Amaldiçoado"
429,Soterrador
430,Putrigarra
431,Princesa Theradras
433,Mordresh Olho-de-Fogo
436,Domina
437,Senhor do Crepúsculo Bathiel
443,Cantalar Forresten
444,Aku'mai
445,"Tico, o Cruel"
446,Gualter Quebrafé
447,Guardião das Profundezas
448,Instrutor Galford
449,Balnazzar
450,A irredimível
451,Baronesa Anastari
452,Nerub'enkan
453,"Malaki, o Pálido"
454,Magistrado Barthilas
455,"Ramstein, o Devorador"
456,Lorde Aurius Rivendare
457,Avatar de Hakkar
458,"Jammal'an, o Profeta"
459,Guardiões do Sonho
463,Vulto de Erânicos
464,Hogger
465,Lorde Superakess
466,Rodolfo Moloque
467,Revelosh
468,Os anões perdidos
469,Ferronaya
470,Antigo Protetor de Pedra
471,Galnann Martelígneo
472,Grimlok
473,Arkhaedas
474,Lady Sucurina
475,Lorde Cobrahn
476,Lorde Pítias
477,Cresh
478,Skória
479,Lorde Serpentis
480,"Verdan, o Sempre-vivo"
481,"Mutanus, o Devorador"
483,Gahz'rilla
484,Antu'sul
485,"Theka, o Mártir"
486,Mandingueiro Zum'rah
487,Nekrum Cometripas e Sacerdote da Sombra Sezz'ziz
489,Chefe Ukorz Escalpareia
523,"Shirrak, o Vigia dos Mortos"
524,Exarca Maladaar
527,Guarda Gargulmar
528,"Omor, o Intocado"
529,"Vazruden, o Arauto"
530,Serin Flamicórdio
531,Vexallus
532,Sacerdotisa Delrissa
533,Kael'thas Andassol
534,Pandemônio
535,Tavarok
536,Yor
537,Príncipe do Nexus Shaffar
538,Tenente Drake
539,Capitão Skarloc
540,Caçador das Eras
541,Tecetrevas Syth
542,Anzu
543,"Ikiss, o Rei-gadanho"
544,Embaixador Gorjavernus
545,"Nerocordius, o Incitador"
546,Grão-mestre Vorpil
547,Murmúrio
548,"Zereketh, o Desatado"
549,"Dalliah, a Agoureira"
550,Iráugure Socótrates
551,Precursor Skiriss
552,Crono-lorde Deja
553,Temporus
554,Aeonus
555,O Criador
556,Broggok
557,"Keli'dan, o Quebrador"
558,Comandante Sarannis
559,Alto-botânico Freywinn
560,"Cardônico, o Mantenedor"
561,Laj
562,Estilhaço Dimensional
563,Mecanolorde Capácitus
564,Etermante Sepethrea
565,"Pathaleon, o Calculista"
566,Grão-bruxo Maléter
568,Armipotente O'mrogg
569,Chefe Guerreiro Karrath Carpunhal
570,"Mennu, o Traidor"
571,"Rokmar, o Talhador"
572,Atolaço
573,Hidromante Thespia
574,Mecangenheiro Badulak
575,Senhor da Guerra Kalithresh
576,Voracharco
577,Ghaz'an
578,Senhor do Pântano Musel'ek
579,A Espreitadora Negra
580,Ancião Nadox
581,Príncipe Taldaram
582,Jedoga Buscassombra
583,Amanitar
584,Arauto Volazj
585,"Krik'thir, o Vigia do Pórtico"
586,Hadronox
587,Anub'arak
588,Trollogro
589,"Novos, o Evocador"
590,Rei Moso
591,Profeta Tharon'ja
592,Slad'ran
593,Colosso Drakkari
594,Murabi
595,"Eck, o Feroz"
596,Gal'darah
597,General Bjarngrim
598,Volkhan
599,Ionar
600,Loken
601,Falric
602,Marwyn
603,Fuga de Arthas
604,Cristallos
605,Donzela da Mágoa
606,Tribunal das Eras
607,"Sionnir, o Molda-ferro"
608,Mestre Forjador Criomal
609,Ick e Krick
610,Senhor do Flagelo Tyrannus
611,Magareph
612,"Salramm, o Esculpecarne"
613,Crono-lorde Éon
614,Mal'Ganis
615,King Maia
616,Devoradora de Almas
617,Comandante Barbacã
618,Grã-feiticeira Telestra
619,Anômalus
620,"Ormorok, o Molda-árvores"
621,Keristrasza
622,"Drakos, o Interrogador"
623,Varos Galganuvens
624,Lorde-mago Urom
625,Guardião de Meridianos Éregos
626,Erekem
627,Moragg
628,Icoron
629,Xevozz
630,Lavanthor
631,"Zuramat, o Obliterador"
632,Cyanigosa
634,Grandes Campeões
635,"Eadric, o Puro"
636,Confessora Argêntea Albamecha
637,O Cavaleiro Negro
638,Príncipe Keleseth
639,Skarvald e Dalronn
640,"Ingvar, o Ladravaz"
641,Svala Morbecripta
642,Gortok Cascoclaro
643,"Skadi, o Impiedoso"
644,Rei Ymiron
649,Raigonn
654,Mestre Armeiro Harlan
655,Sabotador Kip'tilak
656,Tecechamas Koegler
657,Mestre Monte de Neve
658,Liu Coração Flamejante
659,Instrutora Calafrio
660,Mestre de Matilha Braun
663,Janice Barov
664,Andarilho das Lendas Pisapedra
665,Ossorrange
666,Lilian Voss
668,Uk-Uk
669,Saltallus
670,"Yan-Zhu, o Desenvasado"
671,Irmão Korloff
672,Sábio Mari
673,Gu Golpe da Nuvem
674,Alta-inquisidora Cristalba
675,Devastador Ga'dok
676,Comandante Ri'mok
677,Vontade do Imperador
679,Guarda Pétrea
682,"Gara'jal, o Atador de Almas"
683,Protetores do Infinito
684,Umbromestre Gandling
685,Sha da Violência
686,Taran Zhu
687,Espectros dos Reis
688,"Thalnos, o Rasgalmas"
689,"Feng, o Amaldiçoado"
690,Gekkan
691,Sha da Raiva
692,General Pa'valak
693,Vizir Jin'bak
694,Adarogg
695,Xamã Sombrio Koranthal
696,Goela de Fogo
697,Guarda Magmático Gordoth
698,"Xin, o Mestre de Armas"
708,Prova do Rei
709,Sha do Medo
713,Garalon
725,Bando Guerreiro de Salyis
726,Elegon
727,Líder Aéreo Ner'onok
728,Guarda-de-sangue Porung
729,Lei Shi
737,Molda-âmbar Un'sok
738,Comandante Vo'jak
741,Senhor do Vento Mel'jarak
742,Tsulong
743,Grã-imperatriz Shek'zeer
744,Senhor das Lâminas Ta'yak
745,Vizir Imperial Zor'lok
748,Sentinela de Obsidiana
749,Comandante Malor
814,"Nalak, o Senhor da Tempestade"
816,Conselho dos Anciãos
817,Qon de Ferro
818,"Durumu, o Esquecido"
819,Horridon
820,Primordius
821,Megaira
824,Animus Sombrio
825,Tórtus
826,Oondasta
827,"Jin'rokh, o Rebentador"
828,Ji-Kun
829,Empíreas Gêmeas
831,Ra-den
832,Lei Shen
833,Comandante Kolurg
834,Grandes Campeões
846,Malkorok
849,Os Protetores Caídos
850,General Nazgrim
851,"Thok, o Sedento de Sangue"
852,Immerseus
853,Paragões dos Klaxxi
856,Xamãs Sombrios Kor'kron
857,"Chi-Ji, a Garça Vermelha"
858,"Yu'lon, a Serpente de Jade"
859,"Niuzao, o Boi Negro"
860,"Xuen, o Tigre Branco"
861,"Ordos, Deus-Fogo dos Yaungóis"
864,Jaganata de Ferro
865,Cerqueiro Pavio Preto
866,Norushen
867,Sha do Orgulho
868,Galakras
869,Garrosh Grito Infernal
870,Espólios de Pandária
881,Galakras
887,Roltall
888,Vigia de Escravos Smagg
889,Gug'rokk
893,Magmolatus
895,Rugug
896,Caçador Tuscosso
899,Senhor da Guerra Presatak
900,"Groyat, o Caçador Cego"
901,Charlga Talhaflanco
959,Mão Negra
965,Ranjit
966,Araknath
967,Rukhran
968,Alta Sábia Viryx
971,O Açougueiro
1122,Senhor das Feras Darmac
1123,Dobraflamas Ka'graz
1128,Karrath Carpunhal
1133,Senhora Celeste Tovra
1138,Triscachispa e Borka
1139,Sadana Furissangue
1140,Gorjóssea
1141,"Amnennar, o Frigífero"
1142,Aarux
1143,Bolônio
1144,Carrasco Mutilla
1145,Thruk
1146,Morta-voz Abrunhal
1147,Operador Thogar
1148,Ogrons Gêmeos
1153,Ko'ragh
1154,A Fornalha Explosiva
1155,Hans'gar e Franzok
1160,Ner'zhul
1161,Gruul
1162,Kromog
1163,Nitrogg Grantrovão
1168,Nhallish
1185,Vigilante Kaathar
1186,Atalmas Nyami
1195,Tectus
1196,Frondísporo
1197,Imperador Mar'gok
1202,Comeferro
1203,As Damas de Ferro
1207,Protetores Ancestrais
1208,Arquimaga Sol
1209,Xeri'tac
1210,Yalnu
1211,"Tarlna, o Atemporal"
1214,Cascasseca
1216,Azzakel
1225,Teron'gor
1226,Dobrarrocha Gor'ashan
1227,Kyrak
