ID,Name_lang
1,Ficha de Teste da Moeda de Troca 4
2,Ficha de Teste da Moeda de Troca 2
4,Ficha de Teste da Moeda de Troca 5
22,Item de Teste de Birmingham 4
42,Distintivo da Justiça
61,Ficha do Joalheiro de Dalaran
81,Prêmio do Epicurista
101,Emblema de Heroísmo
102,Emblema de Valor
103,Pontos de Arena
104,Honor Points DEPRECATED
121,Marca de Honra do Vale Alterac
122,Marca de Honra da Bacia Arathi
123,Marca de Honra do Olho da Tormenta
124,Marca de Honra da Baía dos Ancestrais
125,Marca de Honra da Ravina Brado Guerreiro
126,Marca de Honra de Invérnia
161,Lasca do Guardião de Pedra
181,Honor Points DEPRECATED2
201,Moeda da Empreendimentos S.A.
221,Emblema da Conquista
241,Selo do Campeão
301,Emblema de Triunfo
321,Marca de Honra da Ilha da Conquista
341,Emblema de Gelo
361,Ficha do Joalheiro Ilustre
384,Fragmento de Arqueologia Enânica
385,Fragmento de Arqueologia Troll
391,Comenda de Tol Barad
393,Fragmento de Arqueologia Fóssil
394,Fragmento de Arqueologia Noctiélfico
395,Pontos de Justiça
396,Pontos de Bravura
397,Fragmento de Arqueologia Orc
398,Fragmento de Arqueologia Draenei
399,Fragmento de Arqueologia Vrykul
400,Fragmento de Arqueologia Nerubiana
401,Fragmento de Arqueologia Tol'vir
402,Ficha da Pata de Ferro
416,Marca da Árvore do Mundo
483,Meta de Dominação de Arena
484,Dominação Meta do CB Ranqueado
515,Cupom Premiado de Negraluna
614,Partícula de Escuridão
615,Essência do Asa da Morte Corrompido
676,Fragmento de Arqueologia Pandaren
677,Fragmento de Arqueologia Mogu
692,Dominação Meta do CB Aleatório
697,Antigo Amuleto de Boa Sorte
698,Ficha do Joalheiro Zen
738,Amuleto Menor de Boa Sorte
752,Runa Mogu do Destino
754,Fragmento Arqueológico Mantídeo
776,Selo Forjado para a Guerra
777,Moeda Perene
789,Moeda Sangrenta
810,Fragmento de Ferro Negro
821,Fragmento de Arqueologia dos Clãs de Draenor
823,Cristal Apexis
824,Recursos da Guarnição
828,Fragmento de Arqueologia Ôgrica
829,Fragmento de Arqueologia Arakkoa
830,N/D
897,NÃO USADO
910,Segreto de Alquimia Draenoriana
944,Fragmento de Artefato
980,Moedinhas de Ferro
994,Selo do Destino Temperado
999,Segredo da Alfaiataria Draenoriana
1008,Segredo da Joalheria Draenoriana
1017,Segredo da Couraria Draenoriana
1020,Segredo da Ferraria Draenoriana
1101,Latas de Óleo
1129,Selo do Destino Inevitável
1149,Olho Cego
1154,Moedas Sombrias
1155,Mana Ancestral
1166,Insígnia Transtemporal
1171,Conhecimento do Artefato
1172,Fragmento de Arqueologia Altaneiro
1173,Fragmento de Arqueologia Tauren Altamontês
1174,Fragmento de Arqueologia Demoníaco
1191,Bravura
1220,Recursos da Ordem
1226,Estiléter
1268,Artefato Envelhecido
1273,Selo do Destino Interrompido
1275,Moeda Curiosa
1299,Ouro dos Brigões
1314,Fragmento de Alma Duradouro
1324,Comenda da Horda em Qiraji
1325,Comenda da Aliança em Qiraji
1342,Suprimentos de Guerra da Queda da Legião
1347,Legionfall Building - Personal Tracker - Mage Tower (Hidden)
1349,Legionfall Building - Personal Tracker - Command Tower (Hidden)
1350,Legionfall Building - Personal Tracker - Nether Tower (Hidden)
1355,Vilessência
1356,Ecos da Batalha
1357,Ecos da Dominação
1379,Ficha da Provação do Estilo
1388,Sobras de Armadura
1401,Suprimentos de Fortaleza
1416,Moedas de Vento
1501,Essência Retorcida
1506,Pedra de Pórtico de Argus
1508,Argunita Velada
1533,Essência do Despertar
1534,Fragmento de Arqueologia Zandalari
1535,Fragmento de Arqueologia Drusto
1540,Madeira
1541,Ferro
1553,Azerita
1559,Essência das Tempestades
1560,Recursos de Guerra
1565,Fragmento de Azerita Abundante
1579,Campeões de Azeroth
1580,Selo do Destino Belicoso
1585,Honra válida para a conta
1586,Nível de Honra
1587,Suprimentos de guerra
1592,Ordem das Brasas
1593,Almirantado Proudmore
1594,Rastro da Tempestade
1595,Expedição de Talanji
1596,Voldunai
1597,Império Zandalari
1598,Peregrinos Tortollanos
1599,7ª Legião
1600,Brigada da Honra
1602,Dominação
1703,Moeda de Participação Ranqueada na Série de JxJ
1704,Estilhaço de Espírito
1705,Warfronts - Personal Tracker - Iron in Chest (Hidden)
1710,Dobrão do Marinheiro
1714,Warfronts - Personal Tracker - Wood in Chest (Hidden)
1715,Estilhaço do Progenitor
1716,Medalha de Serviço da Brigada da Honra
1717,Medalha de Serviço da 7ª Legião
1718,Resíduo Titânico
1719,Lembranças Corrompidas
1721,Pérola de Mana Prismática
1722,Minério de Azerita
1723,Lenha
1728,Fantom
1738,Libertos
1739,Ankoanos
1740,Resistência Ferrúgia (Oculta)
1742,Resistência Ferrúgia
1743,Ânima das Terras Sombrias
1744,Lembrança Corrompida
1745,Aliado de Nazjatar - Neri Pinafiada
1746,Aliado de Nazjatar - Vim Salcárdio
1747,Aliado de Nazjatar - Xablau Guelbraque
1748,Aliado de Nazjatar - Espadachim Inowari
1749,Aliado de Nazjatar - Caçador Akana
1750,Aliado de Nazjatar - Clarividente Ori
1752,Colmeia Meleira
1754,Comenda Argêntea
1755,Visões Aglutinantes
1757,Acordo de Uldum
1758,Rajani
1761,Dano Inimigo
1762,Vida Inimiga
