ID,Name_lang
1,"JOGADOR, Humano"
2,"JOGADOR, Orc"
3,"JOGADOR, Anão"
4,"JOGADOR, Elfo Noturno"
5,"JOGADOR, Morto-vivo"
6,"JOGADOR, Tauren"
7,Criatura
8,"JOGADOR, Gnomo"
9,"JOGADOR, Troll"
14,Monstro
15,Irmandade Défias
16,Gnoll - Pata Molhada
17,Gnoll - Cristarrubra
18,Gnoll - Umbrapele
19,Murloc
20,"Morto-vivo, Flagelo"
21,Angra do Butim
22,Fera - Aranha
23,Fera - Javali
24,Worgen
25,Kobold
26,"Troll, Sanguescalpo"
27,"Troll, Rachacrânio"
28,Presa
29,Fera - Lobo
30,Traidor da Irmandade Défias
31,"Respeitado, Escondido"
32,Trogg
33,"Troll, Jubafria"
34,"Orc, Rocha Negra"
35,Vilão
36,Vítima
37,Fera - Urso
38,Ogro
39,Mercenários de Kurzen
40,Escoltado
41,Empreendimentos S.A.
42,Fera - Raptor
43,Basilisco
44,Revoada Dragônica Verde
45,Os Perdidos
46, Ferraria - Forja de Armaduras
47,Altaforja
48,Anões Ferro Negro
49,"Humano, Vigília Noturna"
50,Revoada Dragônica Vermelha
51,Gnoll - Pelemusgo
52,"Orc, Presa do Dragão Vil"
53,Gnomo - Leproso
54,Gnomeregan
55,Leopardo
56,Cruzada Escarlate
57,Gnoll - Putricouro
58,Fera - Gorila
59,Irmandade do Tório
60,Naga
61,Dalaran
62,Espírito Desamparado
63,Uivonegro
64,Capeta
65,Pelurso
66,Genérico da Horda
67,Horda
68,Cidade Baixa
69,Darnassus
70,Camarilha
71,Milícia de Eira dos Montes
72,Ventobravo
73,Demônio
74,Elemental
75,Espírito
76,Orgrimmar
77,Tesouro
78,Gnoll - Fuçalama
79,"Eira dos Montes, Prefeito de Costa Sul"
80,Revoada Dragônica Negra
81,Penhasco do Trovão
82,"Troll, Cascasseca"
83,Couraria - Elemental
84,"Javatusco, Crinavalha"
85,"Javatusco, Costagulha"
86,Couraria - Escama de Dragão
87,Bucaneiros da Vela Sangrenta
88,Profundezas Negras
89,Makrura
90,"Centauro, Kolkar"
91,"Centauro, Galath"
92,Clã dos Centauros Gelkis
93,Clã dos Centauros Magram
94,Maraudino
108,Theramore
109,"Javatusco, Cortacharco"
110,"Javatusco, Crinavalha 2"
111,"Javatusco, Pontafatal"
128,Inimigo
148,Ambiente
168,Caravana de Etergarde
169,Cartel Bondebico
189,Genérico da Aliança
209,Etergarde
229,Caverna Ululante
249,Silitídeo
269,Remanescentes de Luaprata
270,Tribo Zandalar
289, Ferraria - Forja de Armas
309,Escorpídeo
310,Fera - Morcego
311,Titã
329,Capataz Arruela
349,Corvoforte
369,Geringontzan
389,Inseto de Gnomeregan
409,Harpia
429,Lâmina Ardente
449,Larápio de Sedanera
450,Aranha Ardente
469,Aliança
470,Vila Catraca
489,"Goblin, Cliente do Bar Ferro Negro"
509,A Liga de Arathor
510,Os Profanadores
511,Gigante
529,Aurora Argêntea
530,Trolls Lançanegra
531,Revoada Dragônica Bronze
532,Revoada Dragônica Azul
549,Couraria - Tribal
550,Engenharia - Goblin
551,Engenharia - Gnômica
569,Ferraria - Forja de Martelos
570,Ferraria - Forja de Machados
571,Ferraria - Forja de Espadas
572,"Troll, Ramavil"
573,Os Flibusteiros dos Mares do Sul
574,Caer Darrow
575,"Pelurso, não corrompido"
576,Domínio dos Presamatos
577,Visteterna
589,Treinadores de Sabres-do-inverno
609,Círculo Cenariano
629,Trolls Lança Partida
630,Treinadores de Ravassauros
649,Senescal Executus
669,Fera - Ave Carniceira
670,Fera - Gato
671,Fera - Caranguejo
672,Fera - Crocolisco
673,Fera - Hiena
674,Fera - Coruja
675,Fera - Escorpídeo
676,Fera - Moa
677,Fera - Tartaruga
678,Fera - Serpente Alada
679,Boneco de Treinamento
689,Revoada Dragônica Negra - Isca
709,Campo de Batalha Neutro
729,Clã Lobo do Gelo
730,Guarda de Lançatroz
749,Senhores das Águas Hidraxianos
750,Senhores do Fogo de Sulfuron
769,Boneco de Bugitranca
770,Amuleto de Bugitranca
771,Bugitranca
789,Moro'gai
790,Espírito-guia - Aliança
809,Shen'dralar
829,Ogro (Capitão Kebrapaw)
849,Espírito-guia - Horda
869,Jaedenar
889,Pioneiros do Brado Guerreiro
890,Sentinelas da Asa de Prata
891,Forças da Aliança
892,Forças da Horda
893,Trolls Revatusco
909,Feira de Negraluna
910,Prole de Nozdormu
911,Luaprata
912,Poder de Kalimdor
914,"JOGADOR, Elfo Sangrento"
915,Exércitos de C'Thun
916,Atacantes Silitídeos
917,A Brigada de Altaforja
918,RC Enemies
919,RC Objects
920,Vermelho
921,Azul
922,Tranquillien
923,Andarilhos
925,Andassois
926,Guilda dos Magísteres
927,"JOGADOR, Draenei"
928,Invasores do Flagelo
929,Clã Malho Sangrento
930,Exodar
932,Os Aldor
933,O Consórcio
934,Os Áugures
935,Os Sha'tar
936,Shattrath
937,"Troll, Floresta"
938,Os Omenai
940,Os Filhos de Lothar
941,Os Mag'har
942,Expedição Cenariana
943,Orc Vil
944,Fantasma de Orc Vil
945,Filhos dos Fantasmas de Lothar
946,Fortaleza da Honra
947,Thrallmar
948,Test Faction 2
949,Test Faction 1
950,ToWoW - Flag
951,ToWoW - Flag Trigger Alliance (DND)
952,Test Faction 3
954,ToWoW - Flag Trigger Horde (DND)
955,Degradado
956,Etéreum
957,Elemental da Terra
958,Robôs Guerreiros
959,Ator Bom
960,Ator Mau
961,Pelurso Pinhoquieto
962,Corujante Enlouquecido
963,Xadrez da Aliança
964,Xadrez da Horda
965,Monstro de Treino
966,Monstro Parceiro de Treino
967,O Olho Violeta
968,Falconélius
969,Mão de Argus
970,Sporeggar
971,Gigante do Limo
972,Quirósporo
973,"Monstro, Predador"
974,"Monstro, Presa"
975,Anomalia do Caos
976,Defensores de Hyjal
977,Invasores de Hyjal
978,Kurenai
979,"Harmonia Telúrica, Velho Mundo"
980,The Burning Crusade
981,Arakkoa
982,Estandarte do Pântano Zíngaro (Aliança)
983,Estandarte do Pântano Zíngaro (Horda)
984,Estandarte do Pântano Zíngaro (Neutro)
985,Cavernas do Tempo - Thrall
986,Cavernas do Tempo - Forte do Desterro
987,Cavernas do Tempo - Guardas da Costa Sul
988,Esconderijo do Concílio das Sombras
989,Defensores do Tempo
990,A Escama das Areias
991,"Defensor do Portal Negro, Aliança"
992,"Defensor do Portal Negro, Horda"
993,"Atacante do Portal Negro, Legião"
994,Gatilho do Incitador
995,Gatilho do Incitador 3
996,Gatilho do Incitador 4
997,Gatilho do Incitador 5
998,Gatilho do Incitador 6
999,Criatura de Mana
1000,Serviçal de Hadggar
1001,Clã Giralança
1002,Parceiro de Briga Etéreum
1003,Protetorado
1004,Arcane Annihilator (DNR)
1005,"Respeitado, Escondido"
1006,Kirin'Var - Dathric
1007,Kirin'Var - Belmara
1008,Kirin'Var - Luminrath
1009,Kirin'Var - Cohlien
1010,Serviçal de Illidan
1011,Bairro Inferior
1012,Devotos da Morte Grislíngua
1013,Espíritos da Lua Negra 1
1014,Espíritos da Lua Negra 2
1015,Asa Etérea
1016,Seita das Serpes
1017,Arvoroso
1018,Demônio de Leóteras I
1019,Demônio de Leóteras II
1020,Demônio de Leóteras III
1021,Demônio de Leóteras IV
1022,Demônio de Leóteras V
1023,Azaloth
1024,Esfola-pedra
1025,Caçador Rancapele
1026,Vulto da Lua Negra
1027,Comunicador da Legião
1028,Ancestrais da Selva da Rapina
1029,"Xadrez, Respeitado com todo Xadrez"
1030,Portões do Templo Negro - Illidari
1031,Guarda Aérea Sha'tari
1032,Área 52
1033,Maiev
1034,Arakkoa Sombria de Skettis
1035,Arakkoa de Skettis
1036,Inimigo da Presa do Dragão
1037,Vanguarda da Aliança
1038,Ogri'la
1039,Assolador
1040,REUSE
1041,Frenesi
1042,Inimigo da Guarda Aérea
1043,"Gambá, Petunia"
1044,Desertor de Theramore
1045,Vraikal
1046,Pirata do Mar Norte
1047,Morsano
1048,UNUSED
1049,"Troll, Amani"
1050,Expedição Valentia
1051,UNUSED
1052,Expedição da Horda
1053,Guarda Oeste
1054,Grifo Pintado
1055,Cão Pestilento Adestrado
1056,Vraikal (Espírito Ancestral 1)
1057,Vraikal (Espírito Ancestral 2)
1058,Vraikal (Espírito Ancestral 3)
1059,CAB - Bandeira - Aliança
1060,Test
1061,vraikal
1062,Gladiador Vraikal
1063,Combatente de Valgarde
1064,Os Taunka
1065,"Monstro, Reação da Zona de Força 1"
1066,"Monstro, Reação da Zona de Força 2"
1067,A Mão da Vingança
1068,Liga dos Exploradores
1069,Ram Racing Powerup DND
1070,Ram Racing Trap DND
1071,Esquilos do Craig
1072,REUSE
1073,Os Kalu'ak
